timestamp,wind_renewables_ninja_wind_electricity,pv_renewables_ninja_pv_electricity,load_load_load_region1,load_load_load_region2,pv_renewables_ninja_pv_irradiance_direct,pv_renewables_ninja_pv_irradiance_diffuse,pv_renewables_ninja_pv_temperature,wind_renewables_ninja_wind_wind_speed,HourOfDay,DayOfYear,Month,Weekday
2024-06-12 05:00:00,0.1180124223602484,0.5498753117206983,0.8383276710367064,0.6934917481356307,0.086,0.469,30.831,5.251,5,164,6,2
2024-06-12 06:00:00,0.15527950310559,0.5062344139650873,0.8309979505037077,0.7099992131379964,0.08,0.43,30.901,5.729,6,164,6,2
2024-06-12 07:00:00,0.1801242236024844,0.3877805486284289,0.8443215838610291,0.7583177845658301,0.044,0.343,30.676,6.007,7,164,6,2
2024-06-12 08:00:00,0.181159420289855,0.2356608478802992,0.9405941929095092,0.7915404693491822,0.016,0.225,30.21,6.023,8,164,6,2
2024-06-12 09:00:00,0.1718426501035196,0.1009975062344139,1.1063800989122052,0.882659791072236,0.004,0.112,29.567,5.927,9,164,6,2
2024-06-12 10:00:00,0.160455486542443,0.0149625935162094,1.1578739904985005,0.9319698124553897,0.0,0.033,28.777,5.788,10,164,6,2
2024-06-12 11:00:00,0.2070393374741201,0.0,1.1904814046319967,0.9649777920923988,0.0,0.0,28.034,6.307,11,164,6,2
2024-06-12 12:00:00,0.2360248447204969,0.0,1.1117320890055382,0.9337699157059568,0.0,0.0,27.784,6.591,12,164,6,2
2024-06-12 13:00:00,0.2401656314699793,0.0,1.0915625020278037,0.9295439736762139,0.0,0.0,27.574,6.624,13,164,6,2
2024-06-12 14:00:00,0.2401656314699793,0.0,1.1880003853377084,0.9523852409376947,0.0,0.0,27.382,6.623,14,164,6,2
2024-06-12 15:00:00,0.2318840579710145,0.0,1.2086046492308251,0.9786428864244493,0.0,0.0,27.199,6.549,15,164,6,2
2024-06-12 16:00:00,0.2194616977225673,0.0,1.2076385316155207,0.9753932768029863,0.0,0.0,27.012,6.432,16,164,6,2
2024-06-12 17:00:00,0.1987577639751553,0.0,1.1925573295606908,0.9903655149692057,0.0,0.0,26.816,6.208,17,164,6,2
2024-06-12 18:00:00,0.1842650103519668,0.0,1.0885445279869226,0.956125410827957,0.0,0.0,26.667,6.052,18,164,6,2
2024-06-12 19:00:00,0.175983436853002,0.0,1.0909288244226634,0.9270650623753053,0.0,0.0,26.561,5.967,19,164,6,2
2024-06-12 20:00:00,0.1645962732919254,0.0,1.1024812856966957,0.9684725907973392,0.0,0.0,26.462,5.848,20,164,6,2
2024-06-12 21:00:00,0.1428571428571428,0.0,1.0978274027792763,0.974844495215405,0.0,0.001,26.374,5.572,21,164,6,2
2024-06-12 22:00:00,0.1055900621118012,0.0187032418952618,1.088965428311877,0.9742750278307,0.0,0.036,26.925,5.067,22,164,6,2
2024-06-12 23:00:00,0.0455486542443064,0.0947630922693266,1.066172513594016,0.924824392884115,0.003,0.106,27.752,3.974,23,164,6,2
2024-06-13 00:00:00,0.0269151138716356,0.1820448877805486,0.9661302642375159,0.7815383032277728,0.007,0.182,28.455,3.484,0,165,6,3
2024-06-13 01:00:00,0.0351966873706004,0.2643391521197007,0.9249162744147275,0.7410729838919666,0.012,0.254,29.156,3.731,1,165,6,3
2024-06-13 02:00:00,0.041407867494824,0.3628428927680797,0.889934872810677,0.7209482279647105,0.023,0.339,29.731,3.876,2,165,6,3
2024-06-13 03:00:00,0.0538302277432712,0.4413965087281795,0.8633483211457726,0.6891353610740825,0.036,0.405,30.265,4.162,3,165,6,3
2024-06-13 04:00:00,0.0652173913043478,0.4975062344139651,0.8274540650350183,0.6684212307597783,0.051,0.449,30.784,4.374,4,165,6,3
2024-06-13 05:00:00,0.0703933747412008,0.4713216957605984,0.810612253578879,0.6582818075832033,0.046,0.428,31.064,4.492,5,165,6,3
2024-06-13 06:00:00,0.0807453416149068,0.4463840399002493,0.8032893787707537,0.6762308124427718,0.047,0.401,31.209,4.676,6,165,6,3
2024-06-13 07:00:00,0.0869565217391304,0.3840399002493765,0.8166005683120824,0.7287688776386823,0.041,0.344,31.188,4.772,7,165,6,3
2024-06-13 08:00:00,0.1045548654244306,0.2618453865336658,0.9127832627113951,0.7648927846956702,0.021,0.246,30.927,5.054,8,165,6,3
2024-06-13 09:00:00,0.1273291925465838,0.1109725685785536,1.0784143313115797,0.8639692414249969,0.004,0.121,30.225,5.381,9,165,6,3
2024-06-13 10:00:00,0.15527950310559,0.0174563591022443,1.1298601296191146,0.9175853358373108,0.0,0.036,29.252,5.728,10,165,6,3
2024-06-13 11:00:00,0.2412008281573499,0.0,1.162437089698429,0.9534757883299094,0.0,0.0,28.414,6.638,11,165,6,3
2024-06-13 12:00:00,0.3053830227743271,0.0,1.0837613228308625,0.9195426362949939,0.0,0.0,28.172,7.21,12,165,6,3
2024-06-13 13:00:00,0.3167701863354037,0.0,1.0636105733810228,0.9149476573638713,0.0,0.0,27.989,7.31,13,165,6,3
2024-06-13 14:00:00,0.3043478260869565,0.0,1.1599583875948598,0.9397835731989118,0.0,0.0,27.82,7.194,14,165,6,3
2024-06-13 15:00:00,0.3043478260869565,0.0,1.1805434078670485,0.9683342084234952,0.0,0.0,27.656,7.193,15,165,6,3
2024-06-13 16:00:00,0.3064182194616977,0.0,1.1795781925724362,0.9648008218073542,0.0,0.0,27.509,7.219,16,165,6,3
2024-06-13 17:00:00,0.3012422360248447,0.0,1.1645110757582275,0.9810805335358392,0.0,0.0,27.385,7.17,17,165,6,3
2024-06-13 18:00:00,0.2867494824016564,0.0,1.0605954179960728,0.943850359542723,0.0,0.0,27.313,7.05,18,165,6,3
2024-06-13 19:00:00,0.2670807453416149,0.0,1.062977487619328,0.9122522711695693,0.0,0.0,27.261,6.877,19,165,6,3
2024-06-13 20:00:00,0.2432712215320911,0.0,1.0745191592913688,0.95727577558206,0.0,0.0,27.206,6.66,20,165,6,3
2024-06-13 21:00:00,0.2142857142857142,0.0,1.0698696230554048,0.9642041164950892,0.0,0.001,27.169,6.375,21,165,6,3
2024-06-13 22:00:00,0.1780538302277432,0.0037406483790523,1.061015925260974,0.963584919837074,0.0,0.02,27.454,5.988,22,165,6,3
2024-06-13 23:00:00,0.1511387163561076,0.0423940149625935,1.0382442982712032,0.9098159319206972,0.001,0.06,28.054,5.683,23,165,6,3
2024-06-14 00:00:00,0.1066252587991718,0.0960099750623441,0.919466388372865,0.7694820769221116,0.002,0.109,28.547,5.093,0,166,6,4
2024-06-14 01:00:00,0.1180124223602484,0.1533665835411471,0.8715802505552781,0.7272120372583949,0.003,0.16,28.895,5.247,1,166,6,4
2024-06-14 02:00:00,0.1459627329192546,0.2069825436408977,0.83093569695334,0.7061897340482091,0.005,0.207,28.993,5.617,2,166,6,4
2024-06-14 03:00:00,0.1107660455486542,0.2543640897755611,0.8000450384367251,0.672958039643512,0.007,0.25,29.074,5.153,3,166,6,4
2024-06-14 04:00:00,0.0817805383022774,0.3129675810473815,0.7583398480307464,0.6513200761754474,0.011,0.301,29.314,4.687,4,166,6,4
2024-06-14 05:00:00,0.0797101449275362,0.3478802992518703,0.7387715095594206,0.6407284432900835,0.015,0.331,29.62,4.657,5,166,6,4
2024-06-14 06:00:00,0.1055900621118012,0.3204488778054862,0.7302631317696564,0.6594779590172885,0.014,0.306,29.8,5.074,6,166,6,4
2024-06-14 07:00:00,0.1459627329192546,0.2481296758104738,0.745729274818444,0.7143591781471892,0.009,0.243,29.77,5.62,7,166,6,4
2024-06-14 08:00:00,0.1946169772256729,0.1633416458852867,0.8574830210544168,0.7520941817681857,0.005,0.168,29.498,6.173,8,166,6,4
2024-06-14 09:00:00,0.1666666666666666,0.0785536159600997,1.0499281645027632,0.8555893667110723,0.002,0.093,29.005,5.87,9,166,6,4
2024-06-14 10:00:00,0.1511387163561076,0.0112219451371571,1.1097025421180253,0.9115966943642185,0.0,0.029,28.28,5.682,10,166,6,4
2024-06-14 11:00:00,0.1645962732919254,0.0,1.1475533984323443,0.9490878313500826,0.0,0.0,27.487,5.84,11,166,6,4
2024-06-14 12:00:00,0.186335403726708,0.0,1.0561407825424023,0.9136412887885248,0.0,0.0,27.132,6.078,12,166,6,4
2024-06-14 13:00:00,0.2060041407867495,0.0,1.0327278208891768,0.908841377657368,0.0,0.0,26.855,6.296,13,166,6,4
2024-06-14 14:00:00,0.2132505175983436,0.0,1.144673418190179,0.9347849549220293,0.0,0.0,26.608,6.364,14,166,6,4
2024-06-14 15:00:00,0.2339544513457557,0.0,1.1685909551871139,0.9646089244750148,0.0,0.0,26.444,6.566,15,166,6,4
2024-06-14 16:00:00,0.2401656314699793,0.0,1.1674694807989645,0.9609179516963623,0.0,0.0,26.371,6.625,16,166,6,4
2024-06-14 17:00:00,0.2142857142857142,0.0,1.1499631427963963,0.9779237251358049,0.0,0.0,26.318,6.378,17,166,6,4
2024-06-14 18:00:00,0.186335403726708,0.0,1.0292245408260632,0.939033116028745,0.0,0.0,26.281,6.083,18,166,6,4
2024-06-14 19:00:00,0.1645962732919254,0.0,1.031992244505471,0.906025779494123,0.0,0.0,26.28,5.844,19,166,6,4
2024-06-14 20:00:00,0.1728778467908902,0.0,1.045402401744758,0.953057294865991,0.0,0.0,26.32,5.937,20,166,6,4
2024-06-14 21:00:00,0.2039337474120083,0.0,1.0400001502694898,0.9602946343211278,0.0,0.001,26.452,6.276,21,166,6,4
2024-06-14 22:00:00,0.1438923395445134,0.0236907730673316,1.0297131240945891,0.9596478218300261,0.0,0.042,27.117,5.599,22,166,6,4
2024-06-14 23:00:00,0.0652173913043478,0.1047381546134663,1.003254990033366,0.9034807815775405,0.003,0.115,27.88,4.391,23,166,6,4
2024-06-15 00:00:00,0.0403726708074534,0.1957605985037406,0.9136872677030381,0.7721238606429538,0.008,0.194,28.478,3.856,0,167,6,5
2024-06-15 01:00:00,0.046583850931677,0.2793017456359102,0.8685376296880284,0.7293334349035128,0.013,0.267,29.103,3.995,1,167,6,5
2024-06-15 02:00:00,0.0496894409937888,0.3453865336658354,0.8302157484522054,0.7080523256350458,0.018,0.326,29.575,4.067,2,167,6,5
2024-06-15 03:00:00,0.0486542443064182,0.3665835411471321,0.8010903667271003,0.6744115160114116,0.018,0.347,29.939,4.038,3,167,6,5
2024-06-15 04:00:00,0.0507246376811594,0.3366583541147132,0.7617684597167441,0.6525071676007841,0.014,0.323,30.105,4.092,4,167,6,5
2024-06-15 05:00:00,0.0424430641821946,0.3229426433915212,0.7433183729552642,0.6417851409550077,0.013,0.31,30.252,3.91,5,167,6,5
2024-06-15 06:00:00,0.0269151138716356,0.2855361596009975,0.735296214714351,0.660765481819729,0.011,0.277,30.335,3.483,6,167,6,5
2024-06-15 07:00:00,0.0300207039337474,0.2244389027431421,0.7498785298948244,0.7163223443174346,0.007,0.222,30.326,3.571,7,167,6,5
2024-06-15 08:00:00,0.0838509316770186,0.1384039900249376,0.8552459999696411,0.7545219030030769,0.004,0.146,29.929,4.721,8,167,6,5
2024-06-15 09:00:00,0.1335403726708074,0.0660847880299251,1.0366936792848744,0.859291217422953,0.001,0.081,29.236,5.455,9,167,6,5
2024-06-15 10:00:00,0.1356107660455486,0.0062344139650872,1.0930521920773617,0.9159880520517883,0.0,0.024,28.399,5.491,10,167,6,5
2024-06-15 11:00:00,0.1542443064182194,0.0,1.1287400244246615,0.953940742073836,0.0,0.0,27.781,5.723,11,167,6,5
2024-06-15 12:00:00,0.165631469979296,0.0,1.0425512711604255,0.9180578171941263,0.0,0.0,27.477,5.851,12,167,6,5
2024-06-15 13:00:00,0.1687370600414078,0.0,1.0204762658304827,0.9131988144564895,0.0,0.0,27.181,5.888,13,167,6,5
2024-06-15 14:00:00,0.1677018633540372,0.0,1.126024623554673,0.9394617828862317,0.0,0.0,26.892,5.88,14,167,6,5
2024-06-15 15:00:00,0.2039337474120083,0.0,1.148575369552329,0.9696529157247769,0.0,0.0,26.704,6.27,15,167,6,5
2024-06-15 16:00:00,0.2391304347826087,0.0,1.1475179829541944,0.965916503232035,0.0,0.0,26.591,6.614,16,167,6,5
2024-06-15 17:00:00,0.2515527950310559,0.0,1.1310120617155524,0.9831316350071158,0.0,0.0,26.48,6.729,17,167,6,5
2024-06-15 18:00:00,0.2536231884057971,0.0,1.017173184151426,0.9437622434658317,0.0,0.0,26.394,6.749,18,167,6,5
2024-06-15 19:00:00,0.2515527950310559,0.0,1.0197827248260198,0.9103485532955814,0.0,0.0,26.32,6.726,19,167,6,5
2024-06-15 20:00:00,0.2432712215320911,0.0,1.0324265455351003,0.9579590738572469,0.0,0.0,26.259,6.66,20,167,6,5
2024-06-15 21:00:00,0.1884057971014492,0.0,1.0273330110017442,0.9652855119436434,0.0,0.001,26.168,6.105,21,167,6,5
2024-06-15 22:00:00,0.1055900621118012,0.0311720698254364,1.017633846879593,0.9646307364748066,0.0,0.049,26.752,5.075,22,167,6,5
2024-06-15 23:00:00,0.0372670807453416,0.1496259351620947,0.9926876885324958,0.9077722241378948,0.008,0.151,27.634,3.789,23,167,6,5
2024-06-16 00:00:00,0.0786749482401656,0.3042394014962593,0.9692600239728514,0.7825203532803675,0.034,0.269,28.736,4.632,0,168,6,6
2024-06-16 01:00:00,0.1014492753623188,0.4189526184538653,0.9237630136851755,0.7439124020372333,0.057,0.36,29.698,5.015,1,168,6,6
2024-06-16 02:00:00,0.0973084886128364,0.4937655860349127,0.8760326845316011,0.7116794447555911,0.07,0.424,30.36,4.941,2,168,6,6
2024-06-16 03:00:00,0.1149068322981366,0.5174563591022443,0.8367764144087977,0.6844224521930022,0.067,0.454,30.787,5.2,3,168,6,6
2024-06-16 04:00:00,0.1511387163561076,0.5174563591022443,0.798722030941227,0.6762516418881951,0.063,0.459,31.04,5.68,4,168,6,6
2024-06-16 05:00:00,0.1853002070393374,0.4788029925187032,0.7775104350634388,0.6629737040330267,0.051,0.431,31.11,6.072,5,168,6,6
2024-06-16 06:00:00,0.2070393374741201,0.4114713216957606,0.7645062595286016,0.6934664638249437,0.037,0.376,31.058,6.307,6,168,6,6
2024-06-16 07:00:00,0.2122153209109731,0.327930174563591,0.7684252848250585,0.7702118739308512,0.025,0.305,30.871,6.352,7,168,6,6
2024-06-16 08:00:00,0.2142857142857142,0.2244389027431421,0.7453821727060501,0.7819707853840945,0.013,0.217,30.499,6.378,8,168,6,6
2024-06-16 09:00:00,0.1946169772256729,0.1009975062344139,0.7678894495748861,0.8263661935739219,0.003,0.113,29.901,6.166,9,168,6,6
2024-06-16 10:00:00,0.1573498964803312,0.0087281795511221,0.8171559019962077,0.8550741780518214,0.0,0.027,29.085,5.76,10,168,6,6
2024-06-16 11:00:00,0.1438923395445134,0.0,0.8571725385700594,0.871996349064941,0.0,0.0,28.35,5.595,11,168,6,6
2024-06-16 12:00:00,0.1407867494824016,0.0,0.8521229815735376,0.8518090349662417,0.0,0.0,28.043,5.544,12,168,6,6
2024-06-16 13:00:00,0.1366459627329192,0.0,0.8311581778350728,0.8303456346797169,0.0,0.0,27.787,5.499,13,168,6,6
2024-06-16 14:00:00,0.139751552795031,0.0,0.8327288807650153,0.8375962909952099,0.0,0.0,27.567,5.534,14,168,6,6
2024-06-16 15:00:00,0.175983436853002,0.0,0.8327297561671231,0.8550852906842713,0.0,0.0,27.4,5.958,15,168,6,6
2024-06-16 16:00:00,0.2101449275362319,0.0,0.8440980598537011,0.8701412837650089,0.0,0.0,27.244,6.337,16,168,6,6
2024-06-16 17:00:00,0.2060041407867495,0.0,0.8780259821956704,0.9114129266416415,0.0,0.0,27.04,6.298,17,168,6,6
2024-06-16 18:00:00,0.1946169772256729,0.0,0.9139975020735657,0.9492088455395293,0.0,0.0,26.832,6.166,18,168,6,6
2024-06-16 19:00:00,0.1946169772256729,0.0,0.9508955619395375,0.983087141603824,0.0,0.0,26.687,6.179,19,168,6,6
2024-06-16 20:00:00,0.2039337474120083,0.0,0.9237171161589961,0.9617981002972557,0.0,0.0,26.585,6.268,20,168,6,6
2024-06-16 21:00:00,0.1884057971014492,0.0,0.9156928352476316,0.9234260743692625,0.0,0.001,26.485,6.103,21,168,6,6
2024-06-16 22:00:00,0.1387163561076604,0.0162094763092269,0.8960296456728982,0.8935337918729584,0.0,0.034,26.921,5.524,22,168,6,6
2024-06-16 23:00:00,0.0693581780538302,0.0810473815461346,0.8523796937593154,0.8307103683200383,0.002,0.095,27.62,4.464,23,168,6,6
2024-06-17 00:00:00,0.0393374741200828,0.1471321695760598,0.9241090824162584,0.7919049430965803,0.004,0.154,28.183,3.837,0,169,6,0
2024-06-17 01:00:00,0.0548654244306418,0.2044887780548628,0.8850330448833412,0.7565739569730778,0.006,0.204,28.743,4.176,1,169,6,0
2024-06-17 02:00:00,0.067287784679089,0.2456359102244389,0.8440388757527723,0.7270768681865121,0.007,0.241,29.148,4.434,2,169,6,0
2024-06-17 03:00:00,0.0714285714285714,0.2805486284289277,0.8103228254470114,0.7021333938087383,0.009,0.273,29.469,4.513,3,169,6,0
2024-06-17 04:00:00,0.0734989648033126,0.2967581047381545,0.7776390402445857,0.69465610556009,0.009,0.288,29.704,4.531,4,169,6,0
2024-06-17 05:00:00,0.0786749482401656,0.2917705735660847,0.7594210272469596,0.6825051725935565,0.009,0.283,29.844,4.629,5,169,6,0
2024-06-17 06:00:00,0.0807453416149068,0.2668329177057356,0.7482521253492271,0.7104097683758868,0.009,0.261,29.92,4.673,6,169,6,0
2024-06-17 07:00:00,0.0900621118012422,0.2107231920199501,0.7516180603393274,0.7806411829117886,0.006,0.211,29.885,4.827,7,169,6,0
2024-06-17 08:00:00,0.113871635610766,0.1471321695760598,0.7318270122392032,0.7914020215601126,0.004,0.154,29.642,5.193,8,169,6,0
2024-06-17 09:00:00,0.1159420289855072,0.0760598503740648,0.7511578471880607,0.832029237391405,0.002,0.091,29.156,5.216,9,169,6,0
2024-06-17 10:00:00,0.108695652173913,0.013715710723192,0.7934713471739965,0.8583005458204191,0.0,0.031,28.402,5.113,10,169,6,0
2024-06-17 11:00:00,0.1418219461697722,0.0,0.8278404536641579,0.8737863969345425,0.0,0.0,27.592,5.553,11,169,6,0
2024-06-17 12:00:00,0.1842650103519668,0.0,0.8235035384174638,0.8553125414101012,0.0,0.0,27.262,6.05,12,169,6,0
2024-06-17 13:00:00,0.2163561076604555,0.0,0.8054974881996904,0.8356709113996513,0.0,0.0,27.029,6.401,13,169,6,0
2024-06-17 14:00:00,0.2267080745341615,0.0,0.8068465184144483,0.842306146576435,0.0,0.0,26.865,6.505,14,169,6,0
2024-06-17 15:00:00,0.2236024844720497,0.0,0.8068472703077573,0.8583107152360347,0.0,0.0,26.738,6.466,15,169,6,0
2024-06-17 16:00:00,0.2039337474120083,0.0,0.8166111703366083,0.8720887860826814,0.0,0.0,26.626,6.274,16,169,6,0
2024-06-17 17:00:00,0.1884057971014492,0.0,0.8457508602028295,0.909857375118097,0.0,0.0,26.518,6.109,17,169,6,0
2024-06-17 18:00:00,0.2049689440993789,0.0,0.8766457355583163,0.9444452526764405,0.0,0.0,26.476,6.287,18,169,6,0
2024-06-17 19:00:00,0.2401656314699793,0.0,0.9083363887016804,0.9754480271368576,0.0,0.0,26.526,6.622,19,169,6,0
2024-06-17 20:00:00,0.2360248447204969,0.0,0.8849936248699058,0.9559659567955571,0.0,0.0,26.527,6.582,20,169,6,0
2024-06-17 21:00:00,0.1821946169772256,0.0,0.8781018070974852,0.9208508714142443,0.0,0.001,26.403,6.029,21,169,6,0
2024-06-17 22:00:00,0.1211180124223602,0.0224438902743142,0.8612136747260293,0.8934957851848776,0.0,0.041,27.015,5.283,22,169,6,0
2024-06-17 23:00:00,0.0600414078674948,0.112219451371571,0.8237240209901693,0.8360046868424527,0.004,0.121,28.04,4.285,23,169,6,0
2024-06-18 00:00:00,0.0548654244306418,0.226932668329177,0.889753441673867,0.80215797307229,0.012,0.219,28.803,4.189,0,170,6,1
2024-06-18 01:00:00,0.0859213250517598,0.3154613466334164,0.846389174138265,0.7642770108451363,0.019,0.295,29.43,4.758,1,170,6,1
2024-06-18 02:00:00,0.1004140786749482,0.3802992518703241,0.8008962781308726,0.7326510016625065,0.025,0.353,29.869,5.002,2,170,6,1
2024-06-18 03:00:00,0.1149068322981366,0.4064837905236907,0.763480206528077,0.705907259170117,0.026,0.38,30.202,5.2,3,170,6,1
2024-06-18 04:00:00,0.1314699792960662,0.4177057356608479,0.7272096812270474,0.6978903054759716,0.027,0.39,30.448,5.435,4,170,6,1
2024-06-18 05:00:00,0.1521739130434782,0.3865336658354114,0.7069924116921202,0.6848623916850447,0.022,0.364,30.539,5.694,5,170,6,1
2024-06-18 06:00:00,0.1687370600414078,0.3167082294264339,0.6945978271105773,0.7147809719860382,0.015,0.304,30.454,5.89,6,170,6,1
2024-06-18 07:00:00,0.1904761904761904,0.2331670822942643,0.698333141960409,0.790081262961114,0.008,0.23,30.268,6.128,7,170,6,1
2024-06-18 08:00:00,0.2153209109730849,0.1483790523690772,0.6763702113647426,0.8016187540415083,0.004,0.155,29.902,6.391,8,170,6,1
2024-06-18 09:00:00,0.1832298136645962,0.0723192019950124,0.697822424794537,0.8451781949854281,0.002,0.088,29.419,6.044,9,170,6,1
2024-06-18 10:00:00,0.175983436853002,0.0112219451371571,0.7447794358820741,0.8733456066025722,0.0,0.029,28.745,5.959,10,170,6,1
2024-06-18 11:00:00,0.2008281573498964,0.0,0.7829202306851314,0.8899491329797734,0.0,0.0,28.04,6.234,11,170,6,1
2024-06-18 12:00:00,0.2039337474120083,0.0,0.7781073795196344,0.8701419467571605,0.0,0.0,27.766,6.276,12,170,6,1
2024-06-18 13:00:00,0.1935817805383022,0.0,0.758125333466539,0.8490827029502737,0.0,0.0,27.548,6.158,13,170,6,1
2024-06-18 14:00:00,0.1956521739130435,0.0,0.759622407247247,0.8561968292919941,0.0,0.0,27.362,6.183,14,170,6,1
2024-06-18 15:00:00,0.2236024844720497,0.0,0.7596232416015588,0.8733565101714968,0.0,0.0,27.214,6.465,15,170,6,1
2024-06-18 16:00:00,0.2401656314699793,0.0,0.7704586384388933,0.8881289985263335,0.0,0.0,27.075,6.621,16,170,6,1
2024-06-18 17:00:00,0.2494824016563147,0.0,0.8027961368818831,0.9286234948207459,0.0,0.0,26.958,6.706,17,170,6,1
2024-06-18 18:00:00,0.2577639751552795,0.0,0.8370814360746357,0.9657077155116421,0.0,0.0,26.877,6.793,18,170,6,1
2024-06-18 19:00:00,0.2629399585921325,0.0,0.872249842180495,0.998948081411687,0.0,0.0,26.809,6.836,19,170,6,1
2024-06-18 20:00:00,0.2629399585921325,0.0,0.8463454282717812,0.978059913447622,0.0,0.0,26.733,6.84,20,170,6,1
2024-06-18 21:00:00,0.2329192546583851,0.0,0.8386972977922319,0.9404104349301886,0.0,0.001,26.618,6.562,21,170,6,1
2024-06-18 22:00:00,0.1853002070393374,0.0187032418952618,0.8199558508509874,0.9110810248146607,0.0,0.036,27.09,6.075,22,170,6,1
2024-06-18 23:00:00,0.113871635610766,0.0972568578553615,0.7783520580019697,0.8494405684338996,0.003,0.108,27.914,5.188,23,170,6,1
2024-06-19 00:00:00,0.0952380952380952,0.2094763092269326,0.9335275244370221,0.8297637742037199,0.011,0.204,28.633,4.909,0,171,6,2
2024-06-19 01:00:00,0.1180124223602484,0.3167082294264339,0.8731548455958305,0.7881290905267259,0.021,0.295,29.29,5.256,1,171,6,2
2024-06-19 02:00:00,0.1107660455486542,0.415211970074813,0.8219120290052543,0.7674227711439569,0.037,0.377,29.835,5.15,2,171,6,2
2024-06-19 03:00:00,0.1118012422360248,0.4688279301745636,0.7829664826596391,0.7346905781202149,0.046,0.423,30.292,5.16,3,171,6,2
2024-06-19 04:00:00,0.1407867494824016,0.4862842892768079,0.7303864628571246,0.7133778525240186,0.049,0.438,30.619,5.549,4,171,6,2
2024-06-19 05:00:00,0.1873706004140787,0.4775561097256857,0.7057155858904821,0.7029454208500475,0.049,0.429,30.789,6.091,5,171,6,2
2024-06-19 06:00:00,0.2308488612836439,0.415211970074813,0.6949886077320923,0.7214131149674271,0.037,0.378,30.747,6.539,6,171,6,2
2024-06-19 07:00:00,0.3033126293995859,0.3329177057356609,0.7144876219570216,0.7754694211405605,0.026,0.308,30.539,7.187,7,171,6,2
2024-06-19 08:00:00,0.3146997929606625,0.2069825436408977,0.8553816957007954,0.812637234533895,0.01,0.203,30.065,7.284,8,171,6,2
2024-06-19 09:00:00,0.2971014492753623,0.0960099750623441,1.09800783707584,0.91457679590809,0.003,0.108,29.393,7.135,9,171,6,2
2024-06-19 10:00:00,0.3084886128364389,0.0174563591022443,1.1733686715098381,0.9697422848568344,0.0,0.035,28.539,7.235,10,171,6,2
2024-06-19 11:00:00,0.3291925465838509,0.0,1.221089320935361,1.0066698966356507,0.0,0.0,27.754,7.397,11,171,6,2
2024-06-19 12:00:00,0.2888198757763975,0.0,1.105840425144985,0.9717561469429469,0.0,0.0,27.371,7.071,12,171,6,2
2024-06-19 13:00:00,0.2484472049689441,0.0,1.0763224210068978,0.9670283826177236,0.0,0.0,27.062,6.703,13,171,6,2
2024-06-19 14:00:00,0.2101449275362319,0.0,1.2174583718731797,0.9925820051366282,0.0,0.0,26.787,6.332,14,171,6,2
2024-06-19 15:00:00,0.2039337474120083,0.0,1.247612521234509,1.0219576943143096,0.0,0.0,26.584,6.261,15,171,6,2
2024-06-19 16:00:00,0.2039337474120083,0.0,1.2461986171096302,1.018322200276906,0.0,0.0,26.467,6.269,16,171,6,2
2024-06-19 17:00:00,0.1925465838509316,0.0,1.2241274181405986,1.0350723619542537,0.0,0.0,26.386,6.154,17,171,6,2
2024-06-19 18:00:00,0.1790890269151138,0.0,1.0719056436797518,0.9967663130272316,0.0,0.0,26.353,6.003,18,171,6,2
2024-06-19 19:00:00,0.1594202898550724,0.0,1.075395039599904,0.9642551054534871,0.0,0.0,26.327,5.775,19,171,6,2
2024-06-19 20:00:00,0.144927536231884,0.0,1.0923019599252104,1.010579696161855,0.0,0.0,26.31,5.608,20,171,6,2
2024-06-19 21:00:00,0.1283643892339544,0.0,1.0854910452881765,1.0177082514227678,0.0,0.001,26.272,5.397,21,171,6,2
2024-06-19 22:00:00,0.1076604554865424,0.0299251870324189,1.0725216274923235,1.0170711610485765,0.0,0.048,27.032,5.106,22,171,6,2
2024-06-19 23:00:00,0.0610766045548654,0.1408977556109725,1.0391644075190982,0.961748360858066,0.007,0.144,28.017,4.308,23,171,6,2
2024-06-20 00:00:00,0.0952380952380952,0.2718204488778055,1.0295856892019426,0.8641061135027196,0.03,0.242,28.933,4.911,0,172,6,3
2024-06-20 01:00:00,0.1283643892339544,0.415211970074813,0.9787652027881848,0.8213391678513238,0.071,0.342,29.714,5.393,1,172,6,3
2024-06-20 02:00:00,0.1066252587991718,0.5511221945137157,0.935630047606746,0.8000697360846198,0.139,0.417,30.404,5.094,2,172,6,3
2024-06-20 03:00:00,0.082815734989648,0.6583541147132169,0.9028464831293136,0.7664473859304644,0.226,0.45,31.032,4.716,3,172,6,3
2024-06-20 04:00:00,0.062111801242236,0.6970074812967582,0.8585856977444315,0.7445550571255499,0.269,0.454,31.528,4.339,4,172,6,3
2024-06-20 05:00:00,0.0559006211180124,0.7057356608478802,0.8378182580214351,0.7338389138721267,0.311,0.425,31.884,4.206,5,172,6,3
2024-06-20 06:00:00,0.0548654244306418,0.6783042394014963,0.8287885072041044,0.7528088395721414,0.34,0.364,32.086,4.193,6,172,6,3
2024-06-20 07:00:00,0.062111801242236,0.5386533665835411,0.8452023785773622,0.8083352163647336,0.213,0.333,31.91,4.323,7,172,6,3
2024-06-20 08:00:00,0.0766045548654244,0.3815461346633416,0.9638041286310877,0.8465138143325067,0.118,0.265,31.605,4.606,8,172,6,3
