scenario_id,timestamp,load_bus,priority_weight,demand,served,shed,policy
3,2024-09-01 00:00:00,5,1.0,0.1208070737330347,0.008015307415980345,0.11279176631705436,uniform_with_reserve
3,2024-09-01 00:00:00,6,1.0,0.15002099422367607,0.008015307415980345,0.14200568680769574,uniform_with_reserve
3,2024-09-01 00:00:00,7,1.0,0.07939695042353953,0.07939695042353953,0.0,uniform_with_reserve
3,2024-09-01 00:00:00,8,1.0,0.11054218988069382,0.008015307415980345,0.10252688246471348,uniform_with_reserve
3,2024-09-01 00:00:00,9,1.0,0.10223897236542845,0.008015307415980345,0.0942236649494481,uniform_with_reserve
3,2024-09-01 00:00:00,10,1.0,0.053300132247726215,0.010687076554640459,0.04261305569308575,uniform_with_reserve
3,2024-09-01 00:00:00,11,1.0,0.024425422093677377,0.0026717691386601147,0.02175365295501726,uniform_with_reserve
3,2024-09-01 00:00:00,12,1.0,0.07377484415054972,0.0,0.07377484415054972,uniform_with_reserve
3,2024-09-01 00:00:00,13,1.0,0.013223102294982315,0.0,0.013223102294982315,uniform_with_reserve
3,2024-09-01 00:00:00,14,1.0,0.10870410221540672,0.0,0.10870410221540672,uniform_with_reserve
3,2024-09-01 01:00:00,1,1.0,0.14149382138977765,0.14149382138977765,0.0,uniform_with_reserve
3,2024-09-01 01:00:00,3,1.0,0.18655249784542138,0.18655249784542138,0.0,uniform_with_reserve
3,2024-09-01 01:00:00,4,1.0,0.1258486162681045,0.015500579851611823,0.11034803641649268,uniform_with_reserve
3,2024-09-01 01:00:00,5,1.0,0.11394724108222139,0.0,0.11394724108222139,uniform_with_reserve
3,2024-09-01 01:00:00,6,1.0,0.14150229674444365,0.008015307415980345,0.1334869893284633,uniform_with_reserve
3,2024-09-01 01:00:00,7,1.0,0.07488852408673416,0.0,0.07488852408673416,uniform_with_reserve
3,2024-09-01 01:00:00,8,1.0,0.10426523191785368,0.0,0.10426523191785368,uniform_with_reserve
3,2024-09-01 01:00:00,9,1.0,0.09643349906700367,0.0,0.09643349906700367,uniform_with_reserve
3,2024-09-01 01:00:00,10,1.0,0.050273571168251624,0.0,0.050273571168251624,uniform_with_reserve
3,2024-09-01 01:00:00,11,1.0,0.023038464336895895,0.0,0.023038464336895895,uniform_with_reserve
3,2024-09-01 01:00:00,12,1.0,0.06958565994904367,0.0,0.06958565994904367,uniform_with_reserve
3,2024-09-01 01:00:00,13,1.0,0.012472249997470205,0.0,0.012472249997470205,uniform_with_reserve
3,2024-09-01 01:00:00,14,1.0,0.10253151706279835,0.0,0.10253151706279835,uniform_with_reserve
