wind_renewables_ninja_wind_electricity,pv_renewables_ninja_pv_electricity
0.18012422360248448,0.0
0.14389233954451347,0.0
0.07349896480331262,0.21321695760598505
0.09420289855072464,0.5187032418952618
0.09213250517598344,0.7531172069825436
0.08074534161490683,0.9064837905236907
0.09523809523809523,0.986284289276808
0.12629399585921325,1.0
0.13146997929606627,0.956359102244389
0.12836438923395446,0.8516209476309227
0.12215320910973085,0.6820448877805486
0.12111801242236025,0.4451371571072319
0.14699792960662525,0.16209476309226933
0.2494824016563147,0.0
0.33436853002070394,0.0
0.32298136645962733,0.0
0.2505175983436853,0.0
0.15320910973084886,0.0
0.06728778467908902,0.0
0.019668737060041408,0.0
0.0031055900621118015,0.0
0.0,0.0
0.0,0.0
0.0010351966873706005,0.0
0.015527950310559006,0.0
0.06625258799171843,0.0
0.09213250517598344,0.14837905236907728
0.06935817805383024,0.4027431421446384
0.28571428571428575,0.6209476309226932
0.48240165631469983,0.786783042394015
0.5445134575569358,0.8753117206982542
0.5331262939958592,0.8653366583541146
0.5031055900621118,0.7581047381546134
0.479296066252588,0.5947630922693267
0.4668737060041408,0.3778054862842892
0.42132505175983437,0.15710723192019949
0.34679089026915116,0.048628428927680795
0.2960662525879917,0.0
0.2525879917184265,0.0
0.1946169772256729,0.0
0.13768115942028986,0.0
0.12422360248447205,0.0
0.10559006211180123,0.0
0.09213250517598344,0.0
0.10144927536231885,0.0
0.10559006211180123,0.0
0.10869565217391304,0.0
0.10766045548654245,0.0
0.12629399585921325,0.0
0.15010351966873706,0.0
0.13457556935817805,0.06359102244389027
0.14285714285714288,0.19451371571072318
0.12939958592132506,0.3104738154613466
0.10351966873706005,0.44638403990024933
0.054865424430641824,0.5187032418952618
0.016563146997929608,0.5586034912718204
0.012422360248447206,0.5598503740648378
0.017598343685300208,0.5361596009975061
0.02173913043478261,0.44014962593516205
0.025879917184265012,0.23940149625935161
0.027950310559006212,0.059850374064837904
0.030020703933747415,0.0
0.027950310559006212,0.0
0.026915113871635612,0.0
0.035196687370600416,0.0
0.041407867494824016,0.0
0.037267080745341616,0.0
0.038302277432712216,0.0
0.055900621118012424,0.0
0.07763975155279502,0.0
0.08281573498964803,0.0
0.08695652173913045,0.0
0.09937888198757765,0.0
0.11387163561076605,0.0
0.07971014492753624,0.08354114713216958
0.07349896480331262,0.270573566084788
0.08074534161490683,0.45635910224438897
0.09937888198757765,0.571072319201995
0.13043478260869565,0.5498753117206983
0.16666666666666669,0.6234413965087281
0.20807453416149072,0.6408977556109725
0.2525879917184265,0.5486284289276808
0.3022774327122153,0.4376558603491271
0.3530020703933748,0.2543640897755611
0.38405797101449274,0.08104738154613467
0.38405797101449274,0.0
0.35196687370600416,0.0
0.2784679089026915,0.0
0.2380952380952381,0.0
0.18840579710144928,0.0
0.1770186335403727,0.0
0.18840579710144928,0.0
0.15838509316770186,0.0
0.14596273291925466,0.0
0.14078674948240166,0.0
0.13768115942028986,0.0
0.14492753623188406,0.0
0.14803312629399584,0.0
0.10766045548654245,0.11471321695760597
0.10766045548654245,0.33042394014962595
0.09937888198757765,0.5062344139650873
0.06935817805383024,0.6408977556109725
0.050724637681159424,0.7556109725685785
0.050724637681159424,0.798004987531172
0.06418219461697723,0.7356608478802992
0.09213250517598344,0.5885286783042394
0.14078674948240166,0.3703241895261845
0.20807453416149072,0.21072319201995013
0.26293995859213254,0.07231920199501247
0.28053830227743276,0.0
0.2536231884057971,0.0
0.17805383022774326,0.0
0.11490683229813665,0.0
0.06521739130434782,0.0
0.032091097308488616,0.0
0.014492753623188406,0.0
0.012422360248447206,0.0
0.019668737060041408,0.0
0.033126293995859216,0.0
0.050724637681159424,0.0
0.056935817805383024,0.0
0.047619047619047616,0.0
0.018633540372670808,0.08728179551122195
0.009316770186335404,0.23815461346633415
0.007246376811594203,0.4114713216957606
0.010351966873706004,0.6047381546134662
0.013457556935817806,0.738154613466334
0.015527950310559006,0.7855361596009974
0.020703933747412008,0.738154613466334
0.031055900621118012,0.584788029925187
0.046583850931677016,0.385286783042394
0.06625258799171843,0.2194513715710723
0.10351966873706005,0.07107231920199501
0.19668737060041408,0.0
0.27743271221532095,0.0
0.27122153209109734,0.0
0.2236024844720497,0.0
0.16873706004140787,0.0
0.12215320910973085,0.0
0.07971014492753624,0.0
0.040372670807453416,0.0
0.014492753623188406,0.0
0.0031055900621118015,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.05610972568578553
0.0,0.17206982543640897
0.004140786749482402,0.2942643391521197
0.023809523809523808,0.42144638403990026
0.06004140786749483,0.5760598503740648
0.09316770186335403,0.7394014962593516
0.11283643892339545,0.7394014962593516
0.12215320910973085,0.6184538653366584
0.12318840579710144,0.3827930174563591
0.12422360248447205,0.20698254364089774
0.14285714285714288,0.05610972568578553
0.2049689440993789,0.0
0.1987577639751553,0.0
0.11283643892339545,0.0
0.047619047619047616,0.0
0.16770186335403728,0.0
0.5434782608695653,0.0
0.6583850931677019,0.0
0.6045548654244306,0.0
0.5548654244306419,0.0
0.5610766045548655,0.0
0.5807453416149069,0.0
0.5703933747412009,0.0
0.5548654244306419,0.0
0.6169772256728778,0.10349127182044887
0.6935817805383023,0.36408977556109723
0.6873706004140787,0.6122194513715711
0.6242236024844721,0.7768079800498753
0.5248447204968945,0.844139650872818
0.427536231884058,0.7531172069825436
0.4089026915113872,0.756857855361596
0.44824016563147,0.6571072319201995
0.4813664596273292,0.5374064837905237
0.5093167701863354,0.28428927680798005
0.4627329192546584,0.08229426433915212
0.4192546583850932,0.0
0.42546583850931674,0.0
0.4037267080745342,0.0
0.3995859213250518,0.0
0.3954451345755694,0.0
0.417184265010352,0.0
0.4503105590062112,0.0
0.46583850931677023,0.0
0.43685300207039335,0.0
0.41614906832298143,0.0
0.40476190476190477,0.0
0.3633540372670807,0.0
0.32091097308488614,0.0
0.2670807453416149,0.0997506234413965
0.48757763975155277,0.2930174563591022
0.4202898550724638,0.5037406483790524
0.2267080745341615,0.6284289276807979
0.09523809523809523,0.7057356608478802
0.037267080745341616,0.7356608478802992
0.011387163561076604,0.6446384039900249
0.005175983436853002,0.5610972568578554
0.005175983436853002,0.44014962593516205
0.0031055900621118015,0.2506234413965087
0.005175983436853002,0.09226932668329176
0.013457556935817806,0.0
0.030020703933747415,0.0
0.041407867494824016,0.0
0.040372670807453416,0.0
0.023809523809523808,0.0
0.010351966873706004,0.0
0.017598343685300208,0.0
0.02484472049689441,0.0
0.028985507246376812,0.0
0.037267080745341616,0.0
0.06314699792960662,0.0
0.09420289855072464,0.0
0.11180124223602485,0.0
0.08592132505175984,0.13840399002493764
0.10144927536231885,0.36284289276807974
0.08074534161490683,0.5960099750623441
0.08281573498964803,0.770573566084788
0.10455486542443065,0.8703241895261844
0.13664596273291926,0.8915211970074812
0.17598343685300208,0.8341645885286783
0.2194616977225673,0.7057356608478802
0.26293995859213254,0.5311720698254364
0.31262939958592134,0.3254364089775561
0.4109730848861284,0.11471321695760597
0.6014492753623188,0.0
0.6552795031055901,0.0
0.5393374741200828,0.0
0.42132505175983437,0.0
0.32298136645962733,0.0
0.26293995859213254,0.0
0.2194616977225673,0.0
0.19254658385093168,0.0
0.2049689440993789,0.0
0.2443064182194617,0.0
0.2505175983436853,0.0
0.22153209109730848,0.0
0.21428571428571427,0.0
0.16770186335403728,0.0997506234413965
0.36024844720496896,0.2930174563591022
0.4523809523809524,0.47132169576059846
0.4937888198757764,0.598503740648379
0.5693581780538303,0.5947630922693267
0.6532091097308489,0.5660847880299251
0.7153209109730848,0.5748129675810474
0.7587991718426501,0.5261845386533666
0.7929606625258799,0.36408977556109723
0.8043478260869565,0.21571072319201992
0.7650103519668737,0.08728179551122195
0.644927536231884,0.0
0.5186335403726708,0.0
0.4006211180124224,0.0
0.32919254658385094,0.0
0.2919254658385093,0.0
0.2971014492753623,0.0
0.2929606625258799,0.0
0.2960662525879917,0.0
0.32608695652173914,0.0
0.36024844720496896,0.0
0.36749482401656314,0.0
0.32919254658385094,0.0
0.30434782608695654,0.0
0.2194616977225673,0.06982543640897755
0.3985507246376812,0.21820448877805484
0.5745341614906833,0.4364089775561097
0.6159420289855072,0.6396508728179551
0.6480331262939959,0.6583541147132169
0.7080745341614908,0.6408977556109725
0.7660455486542443,0.5972568578553615
0.8198757763975156,0.5124688279301745
0.8530020703933747,0.37406483790523687
0.8561076604554865,0.2369077306733167
0.8074534161490684,0.07605985037406483
0.6780538302277433,0.0
0.5507246376811594,0.0
0.4710144927536232,0.0
0.4006211180124224,0.0
0.33229813664596275,0.0
0.31262939958592134,0.0
0.28364389233954457,0.0
0.26293995859213254,0.0
0.28467908902691513,0.0
0.2784679089026915,0.0
0.30434782608695654,0.0
0.32298136645962733,0.0
0.3084886128364389,0.0
0.2277432712215321,0.10099750623441396
0.34057971014492755,0.2518703241895262
0.3975155279503106,0.40523690773067333
0.3985507246376812,0.5162094763092269
0.4358178053830228,0.5548628428927681
0.48240165631469983,0.5860349127182044
0.5031055900621118,0.5760598503740648
0.5020703933747412,0.47506234413965087
0.49585921325051757,0.4014962593516209
0.5424430641821947,0.26059850374064836
0.5724637681159421,0.09226932668329176
0.5641821946169773,0.0
0.5331262939958592,0.0
0.4089026915113872,0.0
0.31262939958592134,0.0
0.26811594202898553,0.0
0.2691511387163561,0.0
0.2567287784679089,0.0
0.2308488612836439,0.0
0.19668737060041408,0.0
0.16770186335403728,0.0
0.15631469979296067,0.0
0.15734989648033126,0.0
0.15010351966873706,0.0
0.10144927536231885,0.09351620947630922
0.17494824016563149,0.3029925187032419
0.16770186335403728,0.5623441396508728
0.15010351966873706,0.7157107231920199
0.14078674948240166,0.798004987531172
0.13561076604554867,0.8229426433915212
0.13146997929606627,0.7880299251870324
0.12318840579710144,0.6533665835411471
0.10351966873706005,0.5299251870324189
0.07660455486542443,0.27805486284289277
0.06728778467908902,0.10847880299251869
0.10559006211180123,0.0
0.16045548654244307,0.0
0.15424430641821946,0.0
0.11801242236024846,0.0
0.046583850931677016,0.0
0.007246376811594203,0.0
0.09627329192546584,0.0
0.23602484472049692,0.0
0.33126293995859213,0.0
0.4037267080745342,0.0
0.4730848861283644,0.0
0.48343685300207045,0.0
0.48757763975155277,0.0
0.4989648033126294,0.12344139650872818
0.4389233954451346,0.33042394014962595
0.2991718426501035,0.5673316708229427
0.14596273291925466,0.7643391521197007
0.050724637681159424,0.8815461346633415
0.013457556935817806,0.8877805486284288
0.0031055900621118015,0.8192019950124688
0.0010351966873706005,0.7206982543640896
0.0,0.513715710723192
0.0010351966873706005,0.2992518703241895
0.0031055900621118015,0.10473815461346633
0.02484472049689441,0.0
0.055900621118012424,0.0
0.06521739130434782,0.0
0.06004140786749483,0.0
0.057971014492753624,0.0
0.06625258799171843,0.0
0.07660455486542443,0.0
0.09834368530020704,0.0
0.12525879917184266,0.0
0.13975155279503107,0.0
0.14389233954451347,0.0
0.14285714285714288,0.0
0.13768115942028986,0.0
0.1956521739130435,0.09351620947630922
0.2308488612836439,0.2344139650872818
0.2091097308488613,0.3902743142144638
0.19358178053830227,0.5099750623441396
0.17908902691511386,0.5760598503740648
0.18012422360248448,0.6271820448877805
0.2018633540372671,0.6596009975062344
0.2298136645962733,0.5960099750623441
0.27122153209109734,0.4600997506234414
0.33436853002070394,0.2680798004987531
0.4037267080745342,0.0997506234413965
0.48757763975155277,0.0
0.5031055900621118,0.0
0.42132505175983437,0.0
0.36231884057971014,0.0
0.32919254658385094,0.0
0.2960662525879917,0.0
0.2236024844720497,0.0
0.16252587991718426,0.0
0.14699792960662525,0.0
0.15010351966873706,0.0
0.14389233954451347,0.0
0.06625258799171843,0.0
0.016563146997929608,0.0
0.004140786749482402,0.04987531172069825
0.028985507246376812,0.19077306733167082
0.06314699792960662,0.43391521197007477
0.08074534161490683,0.6122194513715711
0.08592132505175984,0.6546134663341646
0.07971014492753624,0.6072319201995012
0.07246376811594203,0.5062344139650873
0.06314699792960662,0.3790523690773067
0.050724637681159424,0.2655860349127182
0.046583850931677016,0.14588528678304238
0.040372670807453416,0.05486284289276808
0.053830227743271224,0.0
0.09109730848861283,0.0
0.13561076604554867,0.0
0.17805383022774326,0.0
0.18219461697722567,0.0
0.16563146997929606,0.0
0.13457556935817805,0.0
0.09006211180124224,0.0
0.06314699792960662,0.0
0.07349896480331262,0.0
0.11594202898550725,0.0
0.12318840579710144,0.0
0.09420289855072464,0.0
0.04347826086956522,0.10723192019950123
0.015527950310559006,0.2892768079800499
0.0010351966873706005,0.5261845386533666
0.0,0.6458852867830424
0.0,0.5810473815461347
0.0,0.4526184538653366
0.0,0.3778054862842892
0.0031055900621118015,0.256857855361596
0.02484472049689441,0.16957605985037408
0.06625258799171843,0.0685785536159601
0.10041407867494824,0.016209476309226933
0.14699792960662525,0.0
0.17908902691511386,0.0
0.2122153209109731,0.0
0.23602484472049692,0.0
0.23706004140786752,0.0
0.2091097308488613,0.0
0.17805383022774326,0.0
0.14803312629399584,0.0
0.11697722567287785,0.0
0.09109730848861283,0.0
0.07867494824016563,0.0
0.07039337474120083,0.0
0.061076604554865424,0.003740648379052369
0.045548654244306416,0.1708229426433915
0.06728778467908902,0.40399002493765584
0.10041407867494824,0.5997506234413964
0.14492753623188406,0.7344139650872817
0.18840579710144928,0.7780548628428927
0.22153209109730848,0.7693266832917706
0.2339544513457557,0.7256857855361595
0.2556935817805383,0.6296758104738154
0.30124223602484473,0.46384039900249374
0.3540372670807454,0.23316708229426433
0.3954451345755694,0.06608478802992518
0.4451345755693582,0.0
0.4751552795031056,0.0
0.43685300207039335,0.0
0.35507246376811596,0.0
0.2670807453416149,0.0
0.2391304347826087,0.0
0.24016563146997932,0.0
0.2422360248447205,0.0
0.2525879917184265,0.0
0.25983436853002073,0.0
0.25983436853002073,0.0
0.2163561076604555,0.0
0.16563146997929606,0.0
0.11904761904761905,0.09102244389027431
0.2308488612836439,0.2219451371571072
0.28260869565217395,0.39526184538653364
0.2525879917184265,0.5685785536159601
0.23291925465838512,0.5374064837905237
0.2256728778467909,0.4675810473815461
0.18426501035196688,0.3877805486284289
0.13250517598343686,0.2730673316708229
0.09420289855072464,0.22443890274314213
0.07867494824016563,0.13840399002493764
0.10559006211180123,0.04987531172069825
0.2070393374741201,0.0
0.32401656314699795,0.0
0.36853002070393376,0.0
0.34679089026915116,0.0
0.2960662525879917,0.0
0.2453416149068323,0.0
0.2070393374741201,0.0
0.1770186335403727,0.0
0.15113871635610765,0.0
0.14285714285714288,0.0
0.13457556935817805,0.0
0.15527950310559005,0.0
0.2153209109730849,0.0024937655860349127
0.2101449275362319,0.14089775561097256
0.32712215320910976,0.3254364089775561
0.4192546583850932,0.5211970074812967
0.5062111801242236,0.669576059850374
0.5921325051759834,0.740648379052369
0.6853002070393376,0.7793017456359101
0.7815734989648033,0.7456359102244389
0.8623188405797101,0.6533665835411471
0.9161490683229814,0.5074812967581047
0.9430641821946171,0.3167082294264339
0.9378881987577641,0.1172069825436409
0.8881987577639752,0.0
0.8064182194616978,0.0
0.7494824016563147,0.0
0.7236024844720497,0.0
0.722567287784679,0.0
0.7215320910973084,0.0
0.6997929606625259,0.0
0.6552795031055901,0.0
0.6097308488612836,0.0
0.587991718426501,0.0
0.5900621118012422,0.0
0.5766045548654245,0.0
0.5538302277432713,0.0
0.6242236024844721,0.12094763092269327
0.8064182194616978,0.341645885286783
0.8519668737060041,0.5336658354114713
0.8861283643892339,0.6633416458852868
0.9161490683229814,0.7344139650872817
0.9378881987577641,0.7593516209476309
0.9461697722567288,0.7144638403990023
0.9461697722567288,0.6334164588528678
0.9378881987577641,0.49875311720698257
0.9233954451345756,0.3229426433915212
0.8933747412008282,0.12344139650872818
0.8271221532091098,0.0
0.7132505175983437,0.0
0.598343685300207,0.0
0.5041407867494824,0.0
0.4523809523809524,0.0
0.458592132505176,0.0
0.463768115942029,0.0
0.4513457556935818,0.0
0.4306418219461698,0.0
0.4244306418219462,0.0
0.42339544513457555,0.0
0.4006211180124224,0.0
0.36024844720496896,0.0012468827930174563
0.33540372670807456,0.1172069825436409
0.4668737060041408,0.3029925187032419
0.5196687370600415,0.511221945137157
0.55175983436853,0.6471321695760598
0.5848861283643892,0.6970074812967582
0.6221532091097308,0.6920199501246883
0.6552795031055901,0.6384039900249376
0.694616977225673,0.5423940149625934
0.7349896480331263,0.37406483790523687
0.7608695652173914,0.22319201995012466
0.7298136645962733,0.09102244389027431
0.6169772256728778,0.0
0.42960662525879917,0.0
0.3074534161490683,0.0
0.2453416149068323,0.0
0.18633540372670807,0.0
0.18012422360248448,0.0
0.21118012422360247,0.0
0.2153209109730849,0.0
0.21842650103519667,0.0
0.2028985507246377,0.0
0.1946169772256729,0.0
0.18219461697722567,0.0
0.16666666666666669,0.0
0.14492753623188406,0.10847880299251869
0.26293995859213254,0.2793017456359102
0.34368530020703936,0.4675810473815461
0.3985507246376812,0.6059850374064838
0.45445134575569357,0.7019950124688278
0.5217391304347826,0.7182044887780548
0.5786749482401657,0.6783042394014963
0.6107660455486542,0.5860349127182044
0.6242236024844721,0.4351620947630922
0.6097308488612836,0.2219451371571072
0.5414078674948241,0.0798004987531172
0.4917184265010352,0.0
0.4492753623188406,0.0
0.3664596273291925,0.0
0.2691511387163561,0.0
0.18012422360248448,0.0
0.12111801242236025,0.0
0.08385093167701864,0.0
0.053830227743271224,0.0
0.045548654244306416,0.0
0.04347826086956522,0.0
0.054865424430641824,0.0
0.09006211180124224,0.0
0.13146997929606627,0.0012468827930174563
0.13250517598343686,0.1371571072319202
0.1946169772256729,0.3428927680798005
0.2339544513457557,0.48004987531172066
0.2867494824016564,0.584788029925187
0.3633540372670807,0.6783042394014963
0.43995859213250516,0.685785536159601
0.5,0.571072319201995
0.5486542443064183,0.4850374064837905
0.5734989648033127,0.3790523690773067
0.5703933747412009,0.24189526184538654
0.5527950310559007,0.08478802992518704
0.5507246376811594,0.0
0.5062111801242236,0.0
0.4244306418219462,0.0
0.36542443064182195,0.0
0.34575569358178054,0.0
0.35610766045548653,0.0
0.41614906832298143,0.0
0.49585921325051757,0.0
0.5641821946169773,0.0
0.5144927536231885,0.0
0.4937888198757764,0.0
0.5445134575569358,0.0
0.5424430641821947,0.0
0.4668737060041408,0.09850374064837905
0.5724637681159421,0.2630922693266833
0.6542443064182195,0.49002493765586036
0.6490683229813665,0.5897755610972568
0.6138716356107661,0.6945137157107232
0.5869565217391304,0.7493765586034912
0.5476190476190477,0.3029925187032419
0.4782608695652174,0.18329177057356608
0.598343685300207,0.2344139650872818
0.6977225672877847,0.18329177057356608
0.593167701863354,0.07107231920199501
0.4492753623188406,0.0
0.3747412008281574,0.0
0.34575569358178054,0.0
0.2556935817805383,0.0
0.16045548654244307,0.0
0.10248447204968945,0.0
0.06004140786749483,0.0
0.036231884057971016,0.0
0.036231884057971016,0.0
0.04244306418219462,0.0
0.039337474120082816,0.0
0.033126293995859216,0.0
0.019668737060041408,0.0
0.007246376811594203,0.08354114713216958
0.007246376811594203,0.20698254364089774
0.011387163561076604,0.327930174563591
0.019668737060041408,0.5
0.040372670807453416,0.5897755610972568
0.057971014492753624,0.5561097256857855
0.06314699792960662,0.4027431421446384
0.051759834368530024,0.26932668329177056
0.036231884057971016,0.18079800498753115
0.028985507246376812,0.09850374064837905
0.015527950310559006,0.032418952618453865
0.002070393374741201,0.0
0.0,0.0
0.0,0.0
0.002070393374741201,0.0
0.012422360248447206,0.0
0.032091097308488616,0.0
0.054865424430641824,0.0
0.07971014492753624,0.0
0.10248447204968945,0.0
0.11283643892339545,0.0
0.11697722567287785,0.0
0.09730848861283645,0.0
0.062111801242236024,0.0012468827930174563
0.022774327122153208,0.10099750623441396
0.004140786749482402,0.25810473815461343
0.0031055900621118015,0.41271820448877805
0.020703933747412008,0.5523690773067331
0.04244306418219462,0.6396508728179551
0.06004140786749483,0.6658354114713217
0.08385093167701864,0.6596009975062344
0.11387163561076605,0.5523690773067331
0.14699792960662525,0.42144638403990026
0.1987577639751553,0.2593516209476309
0.27122153209109734,0.10224438902743142
0.34161490683229817,0.0
0.41614906832298143,0.0
0.3747412008281574,0.0
0.412008281573499,0.0
0.4451345755693582,0.0
0.43995859213250516,0.0
0.42132505175983437,0.0
0.4057971014492754,0.0
0.3954451345755694,0.0
0.3664596273291925,0.0
0.3281573498964803,0.0
0.28364389233954457,0.0
0.25983436853002073,0.007481296758104738
0.2556935817805383,0.14713216957605985
0.2577639751552795,0.33665835411471323
0.2070393374741201,0.5087281795511222
0.12939958592132506,0.6309226932668329
0.07142857142857144,0.7057356608478802
0.033126293995859216,0.7630922693266833
0.011387163561076604,0.7531172069825436
0.004140786749482402,0.6334164588528678
0.002070393374741201,0.46384039900249374
0.0031055900621118015,0.27805486284289277
0.006211180124223603,0.10349127182044887
0.018633540372670808,0.0
0.032091097308488616,0.0
0.040372670807453416,0.0
0.053830227743271224,0.0
0.06935817805383024,0.0
0.08799171842650104,0.0
0.10144927536231885,0.0
0.10455486542443065,0.0
0.09730848861283645,0.0
0.09420289855072464,0.0
0.09420289855072464,0.0
0.08488612836438925,0.0
0.06625258799171843,0.0024937655860349127
0.044513457556935816,0.10473815461346633
0.028985507246376812,0.2718204488778055
0.011387163561076604,0.44638403990024933
0.005175983436853002,0.5698254364089775
0.002070393374741201,0.6371571072319202
0.0,0.7219451371571072
0.0,0.6745635910224439
0.0,0.5660847880299251
0.0,0.4538653366583541
0.0,0.2556109725685785
0.0,0.09850374064837905
0.0,0.0
0.0,0.0
0.004140786749482402,0.0
0.013457556935817806,0.0
0.02173913043478261,0.0
0.037267080745341616,0.0
0.04968944099378882,0.0
0.053830227743271224,0.0
0.053830227743271224,0.0
0.046583850931677016,0.0
0.04244306418219462,0.0
0.035196687370600416,0.0
0.022774327122153208,0.007481296758104738
0.013457556935817806,0.14962593516209474
0.016563146997929608,0.3403990024937656
0.012422360248447206,0.5249376558603491
0.009316770186335404,0.6845386533665836
0.009316770186335404,0.768079800498753
0.010351966873706004,0.7880299251870324
0.013457556935817806,0.7256857855361595
0.020703933747412008,0.5910224438902743
0.02484472049689441,0.4251870324189526
0.022774327122153208,0.24064837905236908
0.027950310559006212,0.08229426433915212
0.062111801242236024,0.0
0.14389233954451347,0.0
0.2101449275362319,0.0
0.1956521739130435,0.0
0.15424430641821946,0.0
0.14596273291925466,0.0
0.12939958592132506,0.0
0.09316770186335403,0.0
0.05279503105590062,0.0
0.020703933747412008,0.0
0.006211180124223603,0.0
0.0031055900621118015,0.0
0.002070393374741201,0.006234413965087281
0.002070393374741201,0.13341645885286782
0.007246376811594203,0.32044887780548625
0.014492753623188406,0.5049875311720698
0.022774327122153208,0.6733167082294265
0.022774327122153208,0.7443890274314213
0.016563146997929608,0.7356608478802992
0.014492753623188406,0.6670822942643392
0.011387163561076604,0.5548628428927681
0.008281573498964804,0.3428927680798005
0.005175983436853002,0.16084788029925187
0.006211180124223603,0.05735660847880299
0.011387163561076604,0.0
0.038302277432712216,0.0
0.09523809523809523,0.0
0.14803312629399584,0.0
0.16045548654244307,0.0
0.15113871635610765,0.0
0.13664596273291926,0.0
0.11076604554865424,0.0
0.08281573498964803,0.0
0.057971014492753624,0.0
0.040372670807453416,0.0
0.027950310559006212,0.0
0.014492753623188406,0.008728179551122194
0.005175983436853002,0.13591022443890274
0.009316770186335404,0.32169576059850374
0.013457556935817806,0.4937655860349127
0.02173913043478261,0.6271820448877805
0.039337474120082816,0.6795511221945137
0.06832298136645963,0.6433915211970075
0.10662525879917184,0.5374064837905237
0.15010351966873706,0.44887780548628425
0.18633540372670807,0.29052369077306733
0.2267080745341615,0.16458852867830423
0.28053830227743276,0.06359102244389027
0.4182194616977226,0.0
0.5227743271221532,0.0
0.5248447204968945,0.0
0.4451345755693582,0.0
0.3426501035196688,0.0
0.2784679089026915,0.0
0.2380952380952381,0.0
0.2039337474120083,0.0
0.16459627329192547,0.0
0.12318840579710144,0.0
0.10248447204968945,0.0
0.09834368530020704,0.0
0.10351966873706005,0.008728179551122194
0.08178053830227744,0.1396508728179551
0.13250517598343686,0.3179551122194514
0.15010351966873706,0.4650872817955112
0.15838509316770186,0.5623441396508728
0.16252587991718426,0.5835411471321695
0.16252587991718426,0.5872817955112218
0.16770186335403728,0.5074812967581047
0.17080745341614909,0.4451371571072319
0.1697722567287785,0.355361596009975
0.16770186335403728,0.2256857855361596
0.18012422360248448,0.09476309226932668
0.3167701863354037,0.0012468827930174563
0.5031055900621118,0.0
0.5227743271221532,0.0
0.412008281573499,0.0
0.28881987577639756,0.0
0.2018633540372671,0.0
0.13561076604554867,0.0
0.09316770186335403,0.0
0.06935817805383024,0.0
0.056935817805383024,0.0
0.053830227743271224,0.0
0.056935817805383024,0.0
0.06625258799171843,0.0
0.056935817805383024,0.04738154613466334
0.050724637681159424,0.12094763092269327
0.08902691511387163,0.19825436408977556
0.12422360248447205,0.28428927680798005
0.14078674948240166,0.33915211970074816
0.14699792960662525,0.36284289276807974
0.13975155279503107,0.369077306733167
0.10662525879917184,0.3092269326683292
0.07660455486542443,0.3254364089775561
0.06625258799171843,0.24064837905236908
0.08488612836438925,0.08478802992518704
0.12939958592132506,0.0
0.18530020703933747,0.0
0.2267080745341615,0.0
0.2380952380952381,0.0
0.21428571428571427,0.0
0.2018633540372671,0.0
0.1956521739130435,0.0
0.18012422360248448,0.0
0.16149068322981366,0.0
0.14492753623188406,0.0
0.13146997929606627,0.0
0.11387163561076605,0.0
0.10455486542443065,0.006234413965087281
0.08178053830227744,0.10224438902743142
0.12939958592132506,0.26932668329177056
0.18322981366459626,0.49875311720698257
0.18840579710144928,0.6608478802992519
0.16149068322981366,0.6882793017456359
0.13768115942028986,0.6197007481296758
0.12318840579710144,0.5760598503740648
0.10766045548654245,0.5860349127182044
0.10041407867494824,0.557356608478803
0.12215320910973085,0.3940149625935162
0.1873706004140787,0.1882793017456359
0.33747412008281574,0.00997506234413965
0.4989648033126294,0.0
0.5,0.0
0.4420289855072464,0.0
0.36853002070393376,0.0
0.32194616977225676,0.0
0.28364389233954457,0.0
0.28053830227743276,0.0
0.32608695652173914,0.0
0.37888198757763975,0.0
0.3985507246376812,0.0
0.35610766045548653,0.0
0.28053830227743276,0.01371571072319202
0.19047619047619047,0.1508728179551122
0.31573498964803315,0.2930174563591022
0.35610766045548653,0.4239401496259352
0.3167701863354037,0.45635910224438897
0.29089026915113875,0.48004987531172066
0.2691511387163561,0.4289276807980049
0.2494824016563147,0.42768079800498754
0.2318840579710145,0.37406483790523687
0.2153209109730849,0.3254364089775561
0.1946169772256729,0.2256857855361596
0.15631469979296067,0.09351620947630922
0.14182194616977228,0.0012468827930174563
0.16459627329192547,0.0
0.18012422360248448,0.0
0.16563146997929606,0.0
0.12629399585921325,0.0
0.09834368530020704,0.0
0.07039337474120083,0.0
0.04347826086956522,0.0
0.034161490683229816,0.0
0.04244306418219462,0.0
0.08385093167701864,0.0
0.07349896480331262,0.0
0.033126293995859216,0.0
0.015527950310559006,0.03366583541147132
0.019668737060041408,0.10473815461346633
0.032091097308488616,0.2456359102244389
0.040372670807453416,0.3029925187032419
0.038302277432712216,0.341645885286783
0.051759834368530024,0.34413965087281795
0.08281573498964803,0.28428927680798005
0.11180124223602485,0.24189526184538654
0.12525879917184266,0.17206982543640897
0.12525879917184266,0.10099750623441396
0.15734989648033126,0.03865336658354115
0.2308488612836439,0.0
0.29089026915113875,0.0
0.30434782608695654,0.0
0.30434782608695654,0.0
0.32401656314699795,0.0
0.31262939958592134,0.0
0.34368530020703936,0.0
0.3985507246376812,0.0
0.4337474120082816,0.0
0.4699792960662526,0.0
0.4937888198757764,0.0
0.4668737060041408,0.0
0.4451345755693582,0.014962593516209476
0.4244306418219462,0.16957605985037408
0.7132505175983437,0.35162094763092266
0.8374741200828159,0.46384039900249374
