timestamp,line_id,from_bus,to_bus,flow_mw,limit_mw,loading,overload_flag,selected_strategy,static_risk_prob,static_risk_level,predicted_fail_hour,hourly_risk_prob,effective_risk_prob,flow_abs_mw,stress_score,high_risk_flag,near_overload_flag,action_priority,recommended_action,critical_line_flag
2024-09-01 10:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.1128074610674701,0.1128074610674701,0.0,0.050763357480361544,False,False,low,monitor,False
2024-09-01 10:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.1038050556269791,0.1038050556269791,0.0,0.04671227503214059,False,False,low,monitor,False
2024-09-01 11:00:00,L4,5,6,-0.0780187732538024,3.4335886719629705,0.022722224677308,0,Robust_UC,0.687046,HIGH,6,0.6773358171151804,0.6773358171151804,0.0780187732538024,0.31583201166258484,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 11:00:00,L12,6,7,-0.0607881932793255,3.43300324749012,0.0177070013912069,0,Robust_UC,0.687416,HIGH,6,0.6705611347861342,0.6705611347861342,0.0607881932793255,0.31032468652999234,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 11:00:00,L3,4,5,0.0776447153369375,3.4362151709492705,0.0225959992241952,0,Robust_UC,0.685386,MEDIUM,5,0.663171709519649,0.663171709519649,0.0776447153369375,0.3093328744990732,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 11:00:00,L8,10,11,0.0289428393918715,3.4354288034816856,0.0084248112964934,0,Robust_UC,0.685883,HIGH,5,0.6641225027610071,0.6641225027610071,0.0289428393918715,0.3029228315489292,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 11:00:00,L7,9,10,0.0059687327592356,3.43507280211306,0.001737585519458,0,Robust_UC,0.686108,HIGH,5,0.6617496555664739,0.6617496555664739,0.0059687327592356,0.2986254692605273,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 11:00:00,L13,11,4,0.0346863660500305,3.4367309773767003,0.0100928371403999,0,Robust_UC,0.68506,MEDIUM,5,0.3091441405739379,0.3091441405739379,0.0346863660500305,0.14327138455015637,False,False,low,monitor,False
2024-09-01 11:00:00,L2,3,4,0.0270175035858883,3.4391438755418253,0.0078558805806377,0,Robust_UC,0.683535,MEDIUM,5,0.1277901478557894,0.1277901478557894,0.0270175035858883,0.06045590556651585,False,False,low,monitor,False
2024-09-01 11:00:00,L6,8,9,-0.0112618472152412,3.436276877853165,0.0032773398697363,0,Robust_UC,0.685347,MEDIUM,5,0.1267842225678236,0.1267842225678236,0.0112618472152412,0.05828307210742334,False,False,low,monitor,False
2024-09-01 11:00:00,L5,7,8,0.002826160210297,3.4351471668433957,0.0008227188161181,0,Robust_UC,0.686061,HIGH,5,0.1286939226794228,0.1286939226794228,0.002826160210297,0.05822139257372329,False,False,low,monitor,False
2024-09-01 11:00:00,L9,3,8,-0.0313185874000012,3.4387340784108305,0.0091075921213642,0,Robust_UC,0.683794,MEDIUM,5,0.1213472623920583,0.1213472623920583,0.0313185874000012,0.05801496159308591,False,False,low,monitor,False
2024-09-01 11:00:00,L1,2,3,0.0071059314347863,3.440684965910896,0.0020652665109387,0,Robust_UC,0.682561,LOW,-,0.11937099887089,0.11937099887089,0.0071059314347863,0.05448909935599812,False,False,low,monitor,False
2024-09-01 11:00:00,L0,1,2,0.0071059314347863,3.442276687585725,0.0020643115239438,0,Robust_UC,0.681555,LOW,-,0.1173458100878675,0.1173458100878675,0.0071059314347863,0.05357657123453089,False,False,low,monitor,False
2024-09-01 11:00:00,L14,14,8,0.0,4.6258728538101295,0.0,0,Robust_UC,0.683151,LOW,-,0.1178786504456713,0.1178786504456713,0.0,0.05304539270055209,False,False,low,monitor,False
2024-09-01 11:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.1090455567104933,0.1090455567104933,0.0,0.04907050051972199,False,False,low,monitor,False
2024-09-01 11:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.0995210510052256,0.0995210510052256,0.0,0.04478447295235152,False,False,low,monitor,False
2024-09-01 12:00:00,L4,5,6,-0.0722981426282756,3.4335886719629705,0.0210561454895944,0,Robust_UC,0.687046,HIGH,6,0.6758380765750742,0.6758380765750742,0.0722981426282756,0.31434289435369595,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 12:00:00,L12,6,7,-0.0593938825789831,3.43300324749012,0.0173008524307124,0,Robust_UC,0.687416,HIGH,6,0.6678700447524214,0.6678700447524214,0.0593938825789831,0.30890776270677,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 12:00:00,L3,4,5,0.0849533449216792,3.4362151709492705,0.0247229409962154,0,Robust_UC,0.685386,MEDIUM,5,0.6592074503528595,0.6592074503528595,0.0849533449216792,0.3085558913873301,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 12:00:00,L7,9,10,0.0047114418076392,3.43507280211306,0.0013715697101793,0,Robust_UC,0.686108,HIGH,5,0.2633723279241327,0.2633723279241327,0.0047114418076392,0.11906984366591848,False,False,low,monitor,False
2024-09-01 12:00:00,L8,10,11,0.0219171218733625,3.4354288034816856,0.0063797339799766,0,Robust_UC,0.685883,HIGH,5,0.2300890491343784,0.2300890491343784,0.0219171218733625,0.10606656038849871,False,False,low,monitor,False
2024-09-01 12:00:00,L13,11,4,0.0262185418897934,3.4367309773767003,0.0076289188948406,0,Robust_UC,0.68506,MEDIUM,5,0.2156833681737623,0.2156833681737623,0.0262185418897934,0.10005672347594,False,False,low,monitor,False
2024-09-01 12:00:00,L2,3,4,0.0214728160817543,3.4391438755418253,0.0062436515769121,0,Robust_UC,0.683535,MEDIUM,5,0.1238584558217541,0.1238584558217541,0.0214728160817543,0.05807624898030966,False,False,low,monitor,False
2024-09-01 12:00:00,L5,7,8,0.0020843929564364,3.4351471668433957,0.0006067841798905,0,Robust_UC,0.686061,HIGH,5,0.1247037785548678,0.1247037785548678,0.0020843929564364,0.056344208468652124,False,False,low,monitor,False
2024-09-01 12:00:00,L6,8,9,-0.0081928182416532,3.436276877853165,0.0023842136512503,0,Robust_UC,0.685347,MEDIUM,5,0.1218524316601628,0.1218524316601628,0.0081928182416532,0.0557261734712113,False,False,low,monitor,False
2024-09-01 12:00:00,L9,3,8,-0.0231814712473905,3.4387340784108305,0.0067412805755842,0,Robust_UC,0.683794,MEDIUM,5,0.1181470601891632,0.1181470601891632,0.0231814712473905,0.05568491778296102,False,False,low,monitor,False
2024-09-01 12:00:00,L1,2,3,0.0098442524007538,3.440684965910896,0.0028611315764992,0,Robust_UC,0.682561,LOW,-,0.1166138665175335,0.1166138665175335,0.0098442524007538,0.053544365507814995,False,False,low,monitor,False
2024-09-01 12:00:00,L0,1,2,0.0098442524007538,3.442276687585725,0.0028598085785074,0,Robust_UC,0.681555,LOW,-,0.1145149334856797,0.1145149334856797,0.0098442524007538,0.05259815122886337,False,False,low,monitor,False
2024-09-01 12:00:00,L14,14,8,-0.0,4.6258728538101295,0.0,0,Robust_UC,0.683151,LOW,-,0.1147149547798527,0.1147149547798527,0.0,0.051621729650933715,False,False,low,monitor,False
2024-09-01 12:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.1051964100298841,0.1051964100298841,0.0,0.047338384513447844,False,False,low,monitor,False
2024-09-01 12:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.0950272010900045,0.0950272010900045,0.0,0.04276224049050202,False,False,low,monitor,False
2024-09-01 13:00:00,L4,5,6,-0.0669004315986651,3.4335886719629705,0.0194841135587794,0,Robust_UC,0.687046,HIGH,6,0.6725535854522536,0.6725535854522536,0.0669004315986651,0.31208937528575015,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 13:00:00,L12,6,7,-0.0582844703546983,3.43300324749012,0.0169776915874781,0,Robust_UC,0.687416,HIGH,6,0.6644759837686155,0.6644759837686155,0.0582844703546983,0.3072126384154363,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 13:00:00,L3,4,5,0.0895761567290216,3.4362151709492705,0.0260682618150119,0,Robust_UC,0.685386,MEDIUM,5,0.2771949987478619,0.2771949987478619,0.0895761567290216,0.13530683943202626,False,False,low,monitor,False
2024-09-01 13:00:00,L8,10,11,0.0157411228238666,3.4354288034816856,0.0045819965204674,0,Robust_UC,0.685883,HIGH,5,0.1270908889726174,0.1270908889726174,0.0157411228238666,0.05891106482205255,False,False,low,monitor,False
2024-09-01 13:00:00,L13,11,4,0.0186131099051889,3.4367309773767003,0.0054159345109393,0,Robust_UC,0.68506,MEDIUM,5,0.1252789081695486,0.1252789081695486,0.0186131099051889,0.05840678622757528,False,False,low,monitor,False
2024-09-01 13:00:00,L7,9,10,0.0042531744985775,3.43507280211306,0.0012381613850982,0,Robust_UC,0.686108,HIGH,5,0.1254789451614409,0.1254789451614409,0.0042531744985775,0.056929954444341124,False,False,low,monitor,False
2024-09-01 13:00:00,L2,3,4,0.019901747750788,3.4391438755418253,0.0057868319765053,0,Robust_UC,0.683535,MEDIUM,5,0.1195457066313224,0.1195457066313224,0.019901747750788,0.05595931735942954,False,False,low,monitor,False
2024-09-01 13:00:00,L5,7,8,0.0013641247420968,3.4351471668433957,0.0003971080934358,0,Robust_UC,0.686061,HIGH,5,0.1212080156950366,0.1212080156950366,0.0013641247420968,0.05469222143227336,False,False,low,monitor,False
2024-09-01 13:00:00,L6,8,9,-0.0043627867453892,3.436276877853165,0.0012696260809213,0,Robust_UC,0.685347,MEDIUM,5,0.1181964273630989,0.1181964273630989,0.0043627867453892,0.05366277449508734,False,False,low,monitor,False
2024-09-01 13:00:00,L9,3,8,-0.0143428727314507,3.4387340784108305,0.0041709746681194,0,Robust_UC,0.683794,MEDIUM,5,0.114979247534226,0.114979247534226,0.0143428727314507,0.05329641763000843,False,False,low,monitor,False
2024-09-01 13:00:00,L1,2,3,0.0149074504283461,3.440684965910896,0.0043326984527918,0,Robust_UC,0.682561,LOW,-,0.1137900471208373,0.1137900471208373,0.0149074504283461,0.05282056925507463,False,False,low,monitor,False
2024-09-01 13:00:00,L0,1,2,0.0149074504283461,3.442276687585725,0.0043306949967469,0,Robust_UC,0.681555,LOW,-,0.1116058963754308,0.1116058963754308,0.0149074504283461,0.05183506283721338,False,False,low,monitor,False
2024-09-01 13:00:00,L14,14,8,0.0,4.6258728538101295,0.0,0,Robust_UC,0.683151,LOW,-,0.1113605161220765,0.1113605161220765,0.0,0.05011223225493442,False,False,low,monitor,False
2024-09-01 13:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.101021520201681,0.101021520201681,0.0,0.04545968409075645,False,False,low,monitor,False
2024-09-01 13:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.0901743078173817,0.0901743078173817,0.0,0.040578438517821766,False,False,low,monitor,False
2024-09-01 14:00:00,L4,5,6,-0.0404341627347452,3.4335886719629705,0.0117760648108234,0,Robust_UC,0.687046,HIGH,6,0.6658007957922516,0.6658007957922516,0.0404341627347452,0.3053000834547709,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 14:00:00,L12,6,7,-0.0357193169920242,3.43300324749012,0.0104046848828758,0,Robust_UC,0.687416,HIGH,6,0.2540848736635779,0.2540848736635779,0.0357193169920242,0.11850856746641156,False,False,low,monitor,False
2024-09-01 14:00:00,L3,4,5,-0.0132678243585218,3.4362151709492705,0.0038611739074699,0,Robust_UC,0.685386,MEDIUM,5,0.1290261611972021,0.1290261611972021,0.0132678243585218,0.059512821895754534,False,False,low,monitor,False
2024-09-01 14:00:00,L8,10,11,0.0184629642313754,3.4354288034816856,0.0053742823057965,0,Robust_UC,0.685883,HIGH,5,0.1237348045158653,0.1237348045158653,0.0184629642313754,0.05769465799327232,False,False,low,monitor,False
2024-09-01 14:00:00,L13,11,4,0.0200345794789491,3.4367309773767003,0.0058295454636492,0,Robust_UC,0.68506,MEDIUM,5,0.1215349506515483,0.1215349506515483,0.0200345794789491,0.05687276740952307,False,False,low,monitor,False
2024-09-01 14:00:00,L7,9,10,0.0121765032410808,3.43507280211306,0.0035447584207212,0,Robust_UC,0.686108,HIGH,5,0.1220549582410146,0.1220549582410146,0.0121765032410808,0.05625192772391211,False,False,low,monitor,False
2024-09-01 14:00:00,L5,7,8,0.0312855996355049,3.4351471668433957,0.009107499072377,0,Robust_UC,0.686061,HIGH,5,0.11607180276765,0.11607180276765,0.0312855996355049,0.05563136068798155,False,False,low,monitor,False
2024-09-01 14:00:00,L2,3,4,0.0295969165699187,3.4391438755418253,0.0086058965954879,0,Robust_UC,0.683535,MEDIUM,5,0.1163806170644321,0.1163806170644321,0.0295969165699187,0.055583653398650325,False,False,low,monitor,False
2024-09-01 14:00:00,L9,3,8,-0.0285387878798661,3.4387340784108305,0.0082992133817613,0,Robust_UC,0.683794,MEDIUM,5,0.1115887720061323,0.1115887720061323,0.0285387878798661,0.05330489189235351,False,False,low,monitor,False
2024-09-01 14:00:00,L6,8,9,0.0074616574983598,3.436276877853165,0.0021714366343557,0,Robust_UC,0.685347,MEDIUM,5,0.1149223780708345,0.1149223780708345,0.0074616574983598,0.052524982286270075,False,False,low,monitor,False
2024-09-01 14:00:00,L1,2,3,0.0139574490974538,3.440684965910896,0.0040565902533185,0,Robust_UC,0.682561,LOW,-,0.1107882537378389,0.1107882537378389,0.0139574490974538,0.051364405280748,False,False,low,monitor,False
2024-09-01 14:00:00,L0,1,2,0.0139574490974538,3.442276687585725,0.0040547144707426,0,Robust_UC,0.681555,LOW,-,0.1085286959555271,0.1085286959555271,0.0139574490974538,0.050345073819543444,False,False,low,monitor,False
2024-09-01 14:00:00,L14,14,8,0.0,4.6258728538101295,0.0,0,Robust_UC,0.683151,LOW,-,0.1077010048359023,0.1077010048359023,0.0,0.04846545217615603,False,False,low,monitor,False
2024-09-01 14:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.0964366470716007,0.0964366470716007,0.0,0.04339649118222032,False,False,low,monitor,False
2024-09-01 14:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.084902599053619,0.084902599053619,0.0,0.03820616957412855,False,False,low,monitor,False
2024-09-01 15:00:00,L4,5,6,-0.0610694418949719,3.4335886719629705,0.0177858933405843,0,Robust_UC,0.687046,HIGH,6,0.6612272542779456,0.6612272542779456,0.0610694418949719,0.30612943057797504,True,False,low,monitor corridor and pre-position reserve,False
2024-09-01 15:00:00,L12,6,7,-0.058166720382916,3.43300324749012,0.0169433921815954,0,Robust_UC,0.687416,HIGH,6,0.1363503940678178,0.1363503940678178,0.058166720382916,0.06774991223423762,False,False,low,monitor,False
2024-09-01 15:00:00,L3,4,5,0.1038392508570495,3.4362151709492705,0.0302190770051118,0,Robust_UC,0.685386,MEDIUM,5,0.1252167019435699,0.1252167019435699,0.1038392508570495,0.06768097945806736,False,False,low,monitor,False
2024-09-01 15:00:00,L8,10,11,0.0053917738468453,3.4354288034816856,0.0015694616757538,0,Robust_UC,0.685883,HIGH,5,0.1202897938019395,0.1202897938019395,0.0053917738468453,0.0547174768416579,False,False,low,monitor,False
2024-09-01 15:00:00,L13,11,4,0.0063593476841973,3.4367309773767003,0.0018504060184109,0,Robust_UC,0.68506,MEDIUM,5,0.1183234750846354,0.1183234750846354,0.0063593476841973,0.05393699518861292,False,False,low,monitor,False
2024-09-01 15:00:00,L7,9,10,0.0015214784974374,3.43507280211306,0.0004429246729506,0,Robust_UC,0.686108,HIGH,5,0.1185888771299119,0.1185888771299119,0.0015214784974374,0.05353052353191673,False,False,low,monitor,False
2024-09-01 15:00:00,L2,3,4,0.00410183808021,3.4391438755418253,0.0011926916199642,0,Robust_UC,0.683535,MEDIUM,5,0.113355748277623,0.113355748277623,0.00410183808021,0.051454568482126914,False,False,low,monitor,False
2024-09-01 15:00:00,L5,7,8,0.0035055544069769,3.4351471668433957,0.0010204961350166,0,Robust_UC,0.686061,HIGH,5,0.1117040931068932,0.1117040931068932,0.0035055544069769,0.050646814264413975,False,False,low,monitor,False
2024-09-01 15:00:00,L6,8,9,-0.0013812430146185,3.436276877853165,0.0004019591737559,0,Robust_UC,0.685347,MEDIUM,5,0.1112277270244599,0.1112277270244599,0.0013812430146185,0.05020210467287222,False,False,low,monitor,False
2024-09-01 15:00:00,L1,2,3,0.0121885857359202,3.440684965910896,0.0035424881547367,0,Robust_UC,0.682561,LOW,-,0.1074965945047875,0.1074965945047875,0.0121885857359202,0.04968949946385377,False,False,low,monitor,False
2024-09-01 15:00:00,L9,3,8,-0.0077895189336523,3.4387340784108305,0.0022652286440398,0,Robust_UC,0.683794,MEDIUM,5,0.1077952187809353,0.1077952187809353,0.0077895189336523,0.04934951464028944,False,False,low,monitor,False
2024-09-01 15:00:00,L0,1,2,0.0121885857359202,3.442276687585725,0.003540850094903,0,Robust_UC,0.681555,LOW,-,0.1051723538208316,0.1051723538208316,0.0121885857359202,0.0486413366603918,False,False,low,monitor,False
2024-09-01 15:00:00,L14,14,8,0.0,4.6258728538101295,0.0,0,Robust_UC,0.683151,LOW,-,0.1035968877154017,0.1035968877154017,0.0,0.04661859947193076,False,False,low,monitor,False
2024-09-01 15:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.0913419908484805,0.0913419908484805,0.0,0.041103895881816226,False,False,low,monitor,False
2024-09-01 15:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.0791581097199293,0.0791581097199293,0.0,0.03562114937396819,False,False,low,monitor,False
2024-09-01 16:00:00,L4,5,6,-0.0835860390189624,3.4335886719629705,0.0243436378100515,0,Robust_UC,0.687046,HIGH,6,0.4517564213769358,0.4517564213769358,0.0835860390189624,0.21401014179321215,False,False,low,monitor,False
2024-09-01 16:00:00,L12,6,7,-0.0835142594876842,3.43300324749012,0.0243268804213167,0,Robust_UC,0.687416,HIGH,6,0.1287727766191919,0.1287727766191919,0.0835142594876842,0.0670886856137644,False,False,low,monitor,False
2024-09-01 16:00:00,L1,2,3,0.1799999999999997,3.440684965910896,0.0523151645045614,0,Robust_UC,0.682561,LOW,-,0.1039683787118901,0.1039683787118901,0.1799999999999997,0.06618390256406405,False,False,low,monitor,False
2024-09-01 16:00:00,L0,1,2,0.1799999999999997,3.442276687585725,0.0522909737759182,0,Robust_UC,0.681555,LOW,-,0.1016083628307803,0.1016083628307803,0.1799999999999997,0.06508824414266216,False,False,low,monitor,False
2024-09-01 16:00:00,L2,3,4,0.1342106655558843,3.4391438755418253,0.0390244405040309,0,Robust_UC,0.683535,MEDIUM,5,0.1101316617954936,0.1101316617954936,0.1342106655558843,0.0640773672810526,False,False,low,monitor,False
2024-09-01 16:00:00,L3,4,5,0.0872447578004017,3.4362151709492705,0.0253897830781941,0,Robust_UC,0.685386,MEDIUM,5,0.1210514226064777,0.1210514226064777,0.0872447578004017,0.06397425812253996,False,False,low,monitor,False
2024-09-01 16:00:00,L8,10,11,0.0238648890638817,3.4354288034816856,0.0069466987759127,0,Robust_UC,0.685883,HIGH,5,0.1167820404620704,0.1167820404620704,0.0238648890638817,0.05514551271100642,False,False,low,monitor,False
2024-09-01 16:00:00,L7,9,10,0.0237691830221774,3.43507280211306,0.0069195572820337,0,Robust_UC,0.686108,HIGH,5,0.1150213287356289,0.1150213287356289,0.0237691830221774,0.054340622314313164,False,False,low,monitor,False
2024-09-01 16:00:00,L13,11,4,0.0238888155743078,3.4367309773767003,0.0069510286756697,0,Robust_UC,0.68506,MEDIUM,5,0.1149813161563871,0.1149813161563871,0.0238888155743078,0.05433429999201245,False,False,low,monitor,False
2024-09-01 16:00:00,L9,3,8,0.0389903744046341,3.4387340784108305,0.0113385837682025,0,Robust_UC,0.683794,MEDIUM,5,0.1036832448642302,0.1036832448642302,0.0389903744046341,0.05086108873922489,False,False,low,monitor,False
2024-09-01 16:00:00,L6,8,9,0.0236974034908992,3.436276877853165,0.0068962439096887,0,Robust_UC,0.685347,MEDIUM,5,0.1072246351762311,0.1072246351762311,0.0236974034908992,0.05081266064515557,False,False,low,monitor,False
2024-09-01 16:00:00,L5,7,8,-0.0153647504450131,3.4351471668433957,0.0044728070439939,0,Robust_UC,0.686061,HIGH,5,0.1073987838114049,0.1073987838114049,0.0153647504450131,0.04999100998787968,False,False,low,monitor,False
2024-09-01 16:00:00,L14,14,8,-0.0,4.6258728538101295,0.0,0,Robust_UC,0.683151,LOW,-,0.0990623940900568,0.0990623940900568,0.0,0.04457807734052556,False,False,low,monitor,False
2024-09-01 16:00:00,L11,13,14,0.0,4.63655878779627,0.0,0,Robust_UC,0.678129,LOW,-,0.0857000345082854,0.0857000345082854,0.0,0.03856501552872843,False,False,low,monitor,False
2024-09-01 16:00:00,L10,12,13,0.0,4.652438741069581,0.0,0,Robust_UC,0.670666,LOW,-,0.072921558324846,0.072921558324846,0.0,0.032814701246180696,False,False,low,monitor,False
2024-09-01 17:00:00,L4,5,6,-0.083591970935053,3.8150985244033,0.0219108288817068,0,SCUC,0.687046,HIGH,6,0.3107360286557487,0.3107360286557487,0.083591970935053,0.14886169979393574,False,False,low,monitor,False
2024-09-01 17:00:00,L12,6,7,-0.083591970935053,3.8144480527668,0.0219145652998,0,SCUC,0.687416,HIGH,6,0.1239742404138139,0.1239742404138139,0.083591970935053,0.06400187435855458,False,False,low,monitor,False
2024-09-01 17:00:00,L3,4,5,0.0662060201842891,3.818016856610301,0.0173404211324168,0,SCUC,0.685386,MEDIUM,5,0.1177404869394233,0.1177404869394233,0.0662060201842891,0.05946070044465945,False,False,low,monitor,False
2024-09-01 17:00:00,L2,3,4,0.0928846904348787,3.82127097282425,0.0243072765829608,0,SCUC,0.683535,MEDIUM,5,0.1066868040215604,0.1066868040215604,0.0928846904348787,0.0570352617443593,False,False,low,monitor,False
2024-09-01 17:00:00,L1,2,3,0.1087088954715937,3.82298329545655,0.028435618748528,0,SCUC,0.682561,LOW,-,0.1001746976712135,0.1001746976712135,0.1087088954715937,0.05560078641627641,False,False,low,monitor,False
2024-09-01 17:00:00,L0,1,2,0.1087088954715937,3.82475187509525,0.0284224700115707,0,SCUC,0.681555,LOW,-,0.0978302207502213,0.0978302207502213,0.1087088954715937,0.05452757914474903,False,False,low,monitor,False
2024-09-01 17:00:00,L8,10,11,0.0231193208686752,3.8171431149796495,0.0060567079022916,0,SCUC,0.685883,HIGH,5,0.1131633731368781,0.1131633731368781,0.0231193208686752,0.05318044517666283,False,False,low,monitor,False
2024-09-01 17:00:00,L13,11,4,0.0231193208686752,3.818589974863,0.0060544130217868,0,SCUC,0.68506,MEDIUM,5,0.1114965611270228,0.1114965611270228,0.0231193208686752,0.05242750631110002,False,False,low,monitor,False
2024-09-01 17:00:00,L7,9,10,0.0231193208686752,3.8167475579034,0.0060573356026131,0,SCUC,0.686108,HIGH,5,0.111285138211096,0.111285138211096,0.0231193208686752,0.05233319794185334,False,False,low,monitor,False
2024-09-01 17:00:00,L6,8,9,0.0231193208686752,3.81808541983685,0.0060552131045991,0,SCUC,0.685347,MEDIUM,5,0.1028740807319387,0.1028740807319387,0.0231193208686752,0.04853724581233642,False,False,low,monitor,False
2024-09-01 17:00:00,L5,7,8,0.0199276978020069,3.81683018538155,0.0052210071798137,0,SCUC,0.686061,HIGH,5,0.102765232852006,0.102765232852006,0.0199276978020069,0.04817901490004861,False,False,low,monitor,False
2024-09-01 17:00:00,L9,3,8,0.0031916230666553,3.820815642678701,0.0008353250627967,0,SCUC,0.683794,MEDIUM,5,0.0992075152161023,0.0992075152161023,0.0031916230666553,0.04495231972400044,False,False,low,monitor,False
2024-09-01 17:00:00,L14,14,8,-0.0,5.139858726455699,0.0,0,SCUC,0.683151,LOW,-,0.0940264182857279,0.0940264182857279,0.0,0.04231188822857756,False,False,low,monitor,False
2024-09-01 17:00:00,L11,13,14,0.0,5.1517319864403,0.0,0,SCUC,0.678129,LOW,-,0.0794346117508467,0.0794346117508467,0.0,0.03574557528788102,False,False,low,monitor,False
2024-09-01 17:00:00,L10,12,13,0.0,5.1693763789662,0.0,0,SCUC,0.670666,LOW,-,0.0661682942671011,0.0661682942671011,0.0,0.029775732420195492,False,False,low,monitor,False
2024-09-01 18:00:00,L4,5,6,-0.0797816003904774,3.8150985244033,0.0209120681628938,0,SCUC,0.687046,HIGH,6,0.1280412622204643,0.1280412622204643,0.0797816003904774,0.06547331337686522,False,False,low,monitor,False
2024-09-01 18:00:00,L12,6,7,-0.0797816003904774,3.8144480527668,0.0209156342639423,0,SCUC,0.687416,HIGH,6,0.1184910211549507,0.1184910211549507,0.0797816003904774,0.061137094484515216,False,False,low,monitor,False
2024-09-01 18:00:00,L1,2,3,0.1662364048490019,3.82298329545655,0.043483424331612,0,SCUC,0.682561,LOW,-,0.0960217676874963,0.0960217676874963,0.1662364048490019,0.05926406502932292,False,False,low,monitor,False
2024-09-01 18:00:00,L2,3,4,0.1314267264331476,3.82127097282425,0.034393458974204,0,SCUC,0.683535,MEDIUM,5,0.1028967072718705,0.1028967072718705,0.1314267264331476,0.05904902364934028,False,False,low,monitor,False
2024-09-01 18:00:00,L3,4,5,0.0773376002793071,3.818016856610301,0.0202559609304524,0,SCUC,0.685386,MEDIUM,5,0.1140673745366995,0.1140673745366995,0.0773376002793071,0.05888201372358405,False,False,low,monitor,False
2024-09-01 18:00:00,L0,1,2,0.1662364048490019,3.82475187509525,0.0434633174328104,0,SCUC,0.681555,LOW,-,0.0937624937084151,0.0937624937084151,0.1662364048490019,0.058220329075738576,False,False,low,monitor,False
2024-09-01 18:00:00,L8,10,11,0.0255486289083797,3.8171431149796495,0.0066931283786869,0,SCUC,0.685883,HIGH,5,0.1091989866400486,0.1091989866400486,0.0255486289083797,0.051628315487843156,False,False,low,monitor,False
2024-09-01 18:00:00,L13,11,4,0.0255486289083797,3.818589974863,0.0066905923591066,0,SCUC,0.68506,MEDIUM,5,0.1076782975540752,0.1076782975540752,0.0255486289083797,0.050941027543992524,False,False,low,monitor,False
2024-09-01 18:00:00,L7,9,10,0.0255486289083797,3.8167475579034,0.0066938220358524,0,SCUC,0.686108,HIGH,5,0.1071599764479189,0.1071599764479189,0.0255486289083797,0.05070828907645355,False,False,low,monitor,False
2024-09-01 18:00:00,L6,8,9,0.0255486289083797,3.81808541983685,0.0066914765121916,0,SCUC,0.685347,MEDIUM,5,0.0980037140210398,0.0980037140210398,0.0255486289083797,0.04657484599883084,False,False,low,monitor,False
2024-09-01 18:00:00,L9,3,8,0.0276904777460629,3.820815642678701,0.0072472687341307,0,SCUC,0.683794,MEDIUM,5,0.0942218612842352,0.0942218612842352,0.0276904777460629,0.04507295186472295,False,False,low,monitor,False
2024-09-01 18:00:00,L5,7,8,-0.0021418488376824,3.81683018538155,0.0005611590596526,0,SCUC,0.686061,HIGH,5,0.0976054532580635,0.0976054532580635,0.0021418488376824,0.04412981407388044,False,False,low,monitor,False
2024-09-01 18:00:00,L14,14,8,0.0,5.139858726455699,0.0,0,SCUC,0.683151,LOW,-,0.0883413808783236,0.0883413808783236,0.0,0.039753621395245624,False,False,low,monitor,False
2024-09-01 18:00:00,L11,13,14,0.0,5.1517319864403,0.0,0,SCUC,0.678129,LOW,-,0.0724354680204216,0.0724354680204216,0.0,0.03259596060918972,False,False,low,monitor,False
2024-09-01 18:00:00,L10,12,13,0.0,5.1693763789662,0.0,0,SCUC,0.670666,LOW,-,0.0588829592863112,0.0588829592863112,0.0,0.026497331678840042,False,False,low,monitor,False
