timestamp,load_bus,node_type,incident_line_count,critical_incident_line_count,max_incident_stress,mean_incident_stress,demand,served,served_ratio,priority_level,priority_weight,vulnerability_score,vulnerability_level,recommended_action,adjacent_high_stress_flag,loss_of_supply_score,action_priority
2024-09-01 22:00:00,5,load,2,0,0.055214200372314864,0.054023759490859816,0.1503611244400536,0.1503611244400536,1.0,1,1.0,0.18565114206571365,low,monitor,False,0.2248463901675417,low
2024-09-01 22:00:00,3,load,3,0,0.05059513052361295,0.044891243768142186,0.1503611244400536,0.1503611244400536,1.0,1,1.0,0.18174605748925426,low,monitor,False,0.22276780873562585,low
2024-09-01 23:00:00,6,load,2,0,0.051770563534706396,0.04736977028548592,0.0891213279815593,0.0,0.0,2,0.5,0.3077707076477151,low,monitor,False,0.47329675359061785,medium
2024-09-01 23:00:00,7,load,2,0,0.042968977036265434,0.03589058935483773,0.0891213279815593,0.0,0.0,2,0.5,0.301514157537287,low,monitor,False,0.4693360396663194,medium
2024-09-01 23:00:00,9,load,2,0,0.034536309113403926,0.03131711367657029,0.0891213279815593,0.0,0.0,2,0.5,0.29680476183634585,low,monitor,False,0.4655413391010318,medium
2024-09-01 23:00:00,8,load,4,0,0.028812201673410018,0.025811617502080553,0.0891213279815593,0.0,0.0,2,0.5,0.29312781425345064,low,monitor,False,0.4629654907530345,medium
2024-09-01 23:00:00,11,load,2,0,0.03889653449358031,0.038605783051702286,0.0636580914153995,0.0,0.0,3,0.2,0.2552245971324516,low,monitor,False,0.4075034405221112,medium
2024-09-01 23:00:00,10,load,2,0,0.03831503160982427,0.03642567036161409,0.0636580914153995,0.0,0.0,3,0.2,0.25452689829674374,low,monitor,False,0.40724176422442093,medium
2024-09-01 23:00:00,14,load,2,0,0.0205730486398413,0.016092868163560245,0.0636580914153995,0.0,0.0,3,0.2,0.24247644552064065,low,monitor,False,0.3992578718879286,low
2024-09-01 23:00:00,13,load,2,0,0.01161268768727919,0.010306343843639595,0.0636580914153995,0.0,0.0,3,0.2,0.23728697822800357,low,monitor,False,0.3952257094592756,low
2024-09-01 23:00:00,12,load,1,0,0.009000000000000001,0.009000000000000001,0.0636580914153995,0.0,0.0,3,0.2,0.23585,low,monitor,False,0.39405,low
2024-09-01 23:00:00,5,load,2,0,0.051770563534706396,0.04938007066881421,0.140047801113879,0.13202787653321588,0.9427343769993093,1,1.0,0.19462589232451885,low,monitor,False,0.24333972164085965,low
2024-09-01 23:00:00,4,load,3,0,0.04698957780292203,0.04182288459375281,0.140047801113879,0.140047801113879,1.0,1,1.0,0.17950988693006548,low,monitor,False,0.22114531001131493,low
2024-09-01 23:00:00,3,load,3,0,0.03958254148475611,0.03316078078265181,0.140047801113879,0.140047801113879,1.0,1,1.0,0.1744442998246706,low,monitor,False,0.21781214366814025,low
2024-09-01 23:00:00,1,load,1,0,0.0343090665230214,0.0343090665230214,0.140047801113879,0.140047801113879,1.0,1,1.0,0.1723008932399639,low,monitor,False,0.21543907993535966,low
